Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
02/06/2014,15,12,NaN,6,8,4,NaN,6,NaN,NaN,NaN,NaN,8,4,3,21,8,9,9,15,9,9,11,11,NaN,7,7,10,14,8,6,4,13,7,NaN,21,NaN,10,11,15,8,14,11,NaN,14
02/07/2014,15,11,10,12,11,11,NaN,13,NaN,NaN,11,NaN,9,9,10,13,12,12,13,13,12,9,10,14,NaN,11,10,15,8,10,8,9,13,14,NaN,NaN,16,9,13,NaN,NaN,13,14,NaN,13
03/07/2014,15,9,8,9,10,7,NaN,9,NaN,NaN,9,NaN,9,8,7,10,10,7,11,12,11,7,11,12,NaN,6,4,11,10,7,6,10,15,8,NaN,NaN,10,6,13,NaN,NaN,9,9,NaN,9
04/07/2014,25,10,5,6,5,4,NaN,4,NaN,NaN,6,NaN,8,5,4,7,7,5,9,10,9,6,9,11,NaN,5,5,7,9,4,4,4,NaN,7,NaN,NaN,8,5,10,NaN,8,8,7,4,8
07/07/2014,15,11,5,7,6,2,NaN,5,NaN,NaN,6,NaN,5,5,4,9,7,7,7,9,8,6,7,11,NaN,5,6,7,8,5,3,6,11,7,NaN,NaN,10,5,9,NaN,NaN,10,8,4,8
12/07/2014,25,13,7,15,10,7,NaN,9,NaN,NaN,9,NaN,12,8,6,NaN,NaN,9,13,18,17,15,14,18,NaN,10,9,10,13,NaN,8,NaN,18,11,NaN,NaN,16,5,13,NaN,12,13,9,4,11
14/07/2014,25,8,4,5,NaN,3,NaN,6,NaN,NaN,6,NaN,4,4,3,NaN,NaN,NaN,6,7,8,4,6,9,NaN,5,3,9,6,NaN,3,NaN,12,6,NaN,NaN,9,3,8,NaN,7,8,7,1,6
16/07/2014,15,10,5,7,NaN,NaN,NaN,5,NaN,NaN,7,NaN,NaN,6,4,NaN,7,NaN,9,12,11,10,8,13,NaN,6,6,8,13,NaN,5,NaN,11,NaN,NaN,8,11,4,10,NaN,9,10,9,2,9
04/08/2014,15,6,8,6,7,4,NaN,6,NaN,NaN,7,NaN,6,6,NaN,8,9,7,11,9,8,6,7,NaN,NaN,4,NaN,11,11,6,3,11,12,NaN,2,4,9,6,11,NaN,9,7,7,1,7
31/08/2014,15,7,4,NaN,8,5,NaN,8,NaN,NaN,7,NaN,NaN,6,3,6,10,7,9,12,11,6,9,NaN,NaN,8,NaN,6,8,6,NaN,7,NaN,NaN,NaN,5,11,6,11,NaN,9,9,NaN,2,6
01/06/2015,25,7,0,4,4,2,5,4,3,NaN,5,NaN,6,2,3,6,7,5,7,5,5,4,6,4,5,2,9,4,8,4,4,7,7,3,3,3,3,NaN,5,4,5,2,3,2,6
16/06/2015,5,14,5,10,7,10,11,16,10,NaN,11,NaN,8,8,10,13,13,12,11,9,9,9,10,8,9,14,16,10,10,NaN,9,NaN,8,12,5,6,16,NaN,8,5,14,11,12,9,11
