Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
07/08/2011,20,4,1,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,7,8,NaN,3,NaN,7,NaN,5,8,8,NaN,6,NaN,NaN,4,NaN,4,4,3,3,8,4,6,8,9,NaN,6,5,6,9,NaN,2,NaN
09/08/2011,0,NaN,1,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,NaN,6,NaN,8,10,10,NaN,8,NaN,NaN,5,NaN,4,5,5,5,9,4,6,14,10,NaN,7,7,8,9,NaN,3,NaN
11/08/2011,20,5,0,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,9,8,NaN,NaN,3,7,NaN,6,10,11,NaN,8,NaN,NaN,4,NaN,5,5,3,3,10,NaN,6,10,10,NaN,7,6,7,9,NaN,1,NaN
13/08/2011,20,8,0,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,7,7,NaN,NaN,3,11,NaN,5,8,10,NaN,7,NaN,NaN,7,NaN,9,5,3,4,6,NaN,5,8,9,NaN,6,5,6,12,NaN,2,NaN
17/08/2011,0,4,1,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,9,10,NaN,NaN,6,8,NaN,7,11,12,8,8,NaN,13,6,NaN,4,10,6,8,9,NaN,9,8,13,NaN,11,9,11,11,NaN,3,NaN
18/08/2011,0,7,2,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,9,11,NaN,NaN,7,14,NaN,6,12,10,7,8,NaN,17,6,NaN,4,13,7,8,10,NaN,9,8,16,NaN,8,16,15,11,NaN,7,NaN
22/08/2011,0,7,3,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,10,10,NaN,NaN,6,10,NaN,9,11,12,9,10,NaN,14,6,NaN,6,8,8,9,11,NaN,11,11,14,NaN,11,8,13,NaN,NaN,5,NaN
24/08/2011,20,9,3,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,10,9,NaN,NaN,7,14,NaN,13,15,16,14,11,NaN,11,8,NaN,18,12,6,6,10,NaN,10,15,14,NaN,10,13,NaN,12,NaN,5,NaN
25/08/2011,20,7,2,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,8,9,NaN,NaN,4,12,NaN,6,11,NaN,8,7,NaN,9,8,NaN,8,6,4,5,7,NaN,7,9,12,NaN,6,6,NaN,12,NaN,4,NaN
26/08/2011,20,NaN,7,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,7,16,NaN,NaN,6,15,NaN,8,12,NaN,8,9,NaN,15,16,NaN,6,14,5,6,6,12,10,7,16,NaN,6,5,15,16,NaN,9,NaN
30/08/2011,0,NaN,1,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,10,8,NaN,NaN,5,7,NaN,7,9,NaN,7,7,NaN,10,5,NaN,5,6,5,6,7,5,8,7,10,NaN,7,6,10,7,NaN,3,NaN
31/08/2011,0,2,2,NaN,NaN,NaN,16,NaN,NaN,NaN,NaN,NaN,13,9,NaN,NaN,7,10,NaN,13,14,NaN,11,12,NaN,15,6,NaN,4,10,8,10,11,9,12,13,16,NaN,13,10,12,10,NaN,3,NaN
01/06/2012,0,5,4,8,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,14,NaN,7,10,NaN,NaN,13,16,16,14,NaN,NaN,17,7,13,8,12,11,NaN,8,15,12,14,16,NaN,11,NaN,19,NaN,8,6,5
04/06/2012,0,4,3,6,8,3,NaN,NaN,NaN,NaN,NaN,NaN,12,12,NaN,5,7,NaN,NaN,5,9,6,6,NaN,NaN,6,5,7,6,5,6,NaN,NaN,6,6,7,8,NaN,7,NaN,9,NaN,5,5,4
06/06/2012,20,9,6,12,6,4,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,NaN,9,7,NaN,NaN,8,11,9,9,NaN,NaN,9,8,6,9,6,6,NaN,NaN,7,7,11,7,NaN,10,NaN,7,NaN,5,5,9
07/06/2012,20,11,6,8,5,4,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,11,6,NaN,NaN,8,11,8,10,NaN,NaN,8,10,4,9,7,6,NaN,NaN,6,8,10,7,NaN,10,NaN,8,NaN,6,5,8
08/06/2012,20,15,4,7,2,3,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,6,4,NaN,NaN,7,10,7,8,NaN,NaN,8,8,5,7,3,6,NaN,9,5,6,12,4,NaN,10,NaN,5,NaN,4,4,4
09/06/2012,20,12,3,4,5,3,NaN,NaN,NaN,NaN,NaN,NaN,9,NaN,NaN,6,5,NaN,NaN,7,8,6,7,NaN,NaN,7,7,7,6,4,5,NaN,6,6,6,10,6,NaN,8,NaN,6,NaN,4,4,5
10/06/2012,20,6,5,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,10,7,NaN,NaN,9,12,9,10,NaN,NaN,9,11,8,9,7,8,NaN,7,8,9,12,9,NaN,10,NaN,9,NaN,6,6,8
15/06/2012,20,4,1,7,8,4,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,9,8,14,NaN,8,12,9,NaN,NaN,NaN,7,10,8,10,8,7,NaN,7,6,9,12,7,NaN,9,NaN,11,NaN,5,6,7
16/06/2012,20,6,1,6,6,3,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,NaN,8,7,12,NaN,8,12,9,NaN,NaN,NaN,8,8,NaN,9,6,8,NaN,10,5,9,12,6,NaN,12,NaN,9,NaN,4,4,6
18/06/2012,-1,6,1,8,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,9,6,17,NaN,9,10,9,NaN,NaN,NaN,6,6,NaN,8,8,5,NaN,6,6,8,10,10,NaN,8,NaN,12,NaN,6,6,7
19/06/2012,0,8,3,6,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,NaN,9,8,17,NaN,10,13,13,NaN,NaN,NaN,4,6,NaN,12,8,7,NaN,8,7,9,15,8,NaN,12,NaN,10,NaN,6,5,9
21/06/2012,20,10,6,12,10,8,NaN,NaN,NaN,NaN,NaN,NaN,16,NaN,NaN,17,10,18,NaN,14,16,16,NaN,NaN,NaN,9,16,10,23,11,10,NaN,NaN,10,13,17,12,NaN,14,NaN,12,NaN,11,10,13
22/06/2012,20,11,3,6,5,6,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,NaN,7,5,9,NaN,9,10,8,NaN,NaN,NaN,7,9,6,6,4,6,NaN,NaN,7,6,12,6,NaN,9,9,10,NaN,5,5,4
25/06/2012,0,6,5,9,8,5,NaN,NaN,NaN,NaN,NaN,NaN,9,NaN,NaN,8,7,13,NaN,9,12,10,NaN,NaN,NaN,10,6,8,NaN,8,8,NaN,NaN,8,9,14,8,NaN,9,10,14,NaN,5,7,6
28/06/2012,20,10,5,8,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,15,12,NaN,NaN,10,14,13,NaN,10,NaN,20,9,10,NaN,NaN,11,NaN,NaN,9,13,NaN,11,NaN,13,9,NaN,NaN,9,10,13
29/06/2012,20,10,3,5,6,4,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,8,7,NaN,NaN,8,11,7,6,7,NaN,14,7,6,NaN,6,6,NaN,9,5,8,13,6,NaN,9,8,9,NaN,4,4,7
30/06/2012,20,6,1,4,4,2,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,NaN,7,4,13,NaN,6,9,7,4,6,NaN,16,6,4,NaN,4,5,NaN,6,4,7,12,5,NaN,8,7,8,NaN,4,3,6
