Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
11/05/2015,15,9,3,6,6,6,9,9,NaN,NaN,9,NaN,8,4,6,8,11,7,10,9,8,7,11,7,9,6,10,8,13,7,9,10,11,6,6,6,8,NaN,9,7,8,5,6,4,8
15/05/2015,15,11,2,9,8,5,9,8,NaN,NaN,10,NaN,9,5,7,11,12,10,12,8,9,7,10,7,8,10,11,7,10,11,7,9,9,8,6,6,12,NaN,7,7,13,5,9,7,12
27/05/2015,15,7,1,7,6,4,9,8,NaN,NaN,9,NaN,11,3,5,7,12,6,8,8,9,6,10,7,9,6,9,8,10,7,8,10,10,5,6,7,6,NaN,8,8,7,3,6,4,8
11/03/2016,15,13,NaN,8,38,23,36,26,41,33,36,NaN,53,13,9,39,31,52,33,51,56,49,NaN,55,47,37,47,24,44,40,32,17,41,29,32,48,37,41,42,56,41,47,33,25,36
12/03/2016,5,7,3,9,41,41,44,29,34,51,50,NaN,58,4,6,66,48,40,55,63,70,62,NaN,70,58,36,31,30,56,61,49,20,62,39,55,59,39,34,65,66,37,30,40,22,57
25/03/2016,5,4,2,9,7,6,6,8,9,7,6,7,9,NaN,6,9,7,9,9,6,8,7,7,6,9,9,7,9,9,9,10,11,NaN,6,5,8,7,8,6,8,9,6,6,4,6
26/03/2016,25,9,0,5,4,5,4,5,5,8,3,3,11,3,2,6,3,6,3,5,7,7,7,6,7,6,NaN,6,9,6,8,10,8,5,4,8,5,5,6,8,7,6,5,4,5
27/03/2016,25,2,0,4,3,3,2,4,5,6,2,5,7,3,4,4,2,4,5,2,4,3,4,3,4,3,NaN,5,4,3,6,8,5,4,1,4,3,4,4,5,4,3,4,2,4
29/03/2016,25,4,1,6,4,3,2,3,4,5,3,6,6,4,4,7,2,5,4,2,3,3,4,3,5,5,NaN,5,4,9,5,8,5,4,1,4,4,4,4,3,NaN,4,4,2,5
01/04/2016,15,7,0,7,NaN,8,7,8,8,11,11,6,14,3,3,12,9,12,11,15,15,13,15,14,11,11,11,9,11,11,NaN,12,12,9,11,NaN,11,9,11,11,14,7,NaN,6,10
08/04/2016,25,5,1,5,7,6,6,8,9,8,7,6,9,5,5,13,5,7,12,9,9,8,8,9,5,9,7,7,13,12,NaN,NaN,8,7,4,NaN,10,8,8,10,10,6,9,6,10
01/05/2016,15,6,0,6,8,6,5,8,8,8,7,5,11,3,4,10,6,8,9,8,7,8,8,7,6,6,8,7,10,8,NaN,5,6,7,5,10,6,6,7,9,8,6,6,3,7
04/05/2016,15,7,4,9,9,7,8,10,9,10,8,6,13,6,6,10,7,9,10,9,10,8,10,10,11,10,8,10,13,10,NaN,7,9,8,6,10,NaN,7,11,11,11,8,9,6,9
05/05/2016,15,7,3,8,13,12,12,13,13,12,12,5,15,7,6,15,11,13,11,14,16,14,15,15,11,15,12,13,18,13,NaN,15,11,13,10,17,NaN,13,13,NaN,14,16,13,12,12
17/05/2016,15,5,4,15,8,6,8,9,9,9,9,8,13,7,8,11,8,8,10,11,12,12,13,12,10,11,7,9,12,10,NaN,10,10,9,10,14,10,6,10,13,10,7,11,5,7
19/05/2016,25,6,NaN,8,7,4,4,4,8,4,8,5,10,5,5,18,6,6,9,9,10,10,9,9,NaN,11,9,5,13,10,NaN,6,7,7,4,11,6,6,NaN,11,9,9,6,4,11
20/05/2016,15,2,NaN,7,7,6,8,8,7,6,7,6,11,4,4,11,7,7,8,7,8,8,7,8,NaN,10,6,8,7,8,NaN,8,9,7,5,8,6,5,NaN,7,9,5,6,4,7
