Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
05/10/2014,15,9,5,8,8,NaN,NaN,8,NaN,NaN,9,NaN,NaN,NaN,5,9,10,12,9,12,10,10,NaN,12,NaN,7,8,5,9,8,6,8,6,6,4,8,11,8,9,NaN,8,NaN,NaN,4,11
18/10/2014,15,12,7,11,7,NaN,9,12,NaN,NaN,7,NaN,NaN,NaN,8,7,10,10,8,9,11,6,7,11,NaN,9,10,6,7,6,5,11,5,6,3,6,10,NaN,10,NaN,9,10,8,4,9
23/10/2014,15,5,4,6,7,NaN,5,5,NaN,NaN,5,NaN,7,NaN,3,8,9,9,8,9,10,6,14,11,NaN,8,6,3,10,5,4,6,6,5,4,6,9,NaN,8,NaN,7,8,8,1,8
24/10/2014,15,5,4,7,7,NaN,5,6,NaN,NaN,6,NaN,5,NaN,3,7,8,8,7,9,10,4,7,12,7,7,6,4,8,6,3,6,2,4,2,6,11,6,8,NaN,8,7,9,1,8
26/10/2014,15,4,5,4,6,NaN,5,4,NaN,NaN,5,NaN,7,NaN,4,4,7,5,6,8,9,5,7,9,7,3,5,3,7,3,3,5,4,3,2,6,8,4,7,NaN,5,6,5,0,5
27/10/2014,15,8,6,10,11,NaN,10,11,NaN,NaN,10,NaN,9,NaN,6,9,12,10,11,11,12,7,9,13,8,9,8,8,8,7,7,12,5,8,6,7,14,10,11,NaN,12,10,10,5,12
31/10/2014,15,21,9,17,22,19,21,23,NaN,NaN,24,NaN,19,NaN,8,24,24,26,25,24,24,16,22,25,18,23,26,19,19,23,20,18,17,21,18,16,26,24,23,17,24,27,24,18,25
01/11/2014,15,10,5,9,7,5,7,7,NaN,NaN,8,NaN,10,NaN,5,9,10,10,9,14,14,12,11,14,10,7,8,5,12,7,6,8,7,4,6,10,10,8,11,9,7,9,9,1,9
02/11/2014,15,7,6,7,6,4,4,5,NaN,NaN,6,NaN,7,NaN,4,6,7,9,5,8,10,5,7,10,7,6,8,4,7,4,4,6,4,5,3,6,11,7,8,6,7,11,9,2,9
20/09/2015,15,NaN,1,6,11,9,11,12,9,NaN,15,NaN,11,5,5,13,NaN,13,20,13,15,17,17,15,9,14,5,10,16,17,13,9,16,11,10,11,13,12,16,13,17,4,15,8,9
08/10/2015,5,NaN,0,8,7,4,10,7,8,NaN,NaN,NaN,8,6,7,8,5,12,14,10,8,10,7,9,4,12,6,9,10,NaN,9,10,9,10,NaN,6,13,13,13,11,11,5,9,5,8
23/10/2015,15,5,1,5,6,6,7,8,9,NaN,11,NaN,9,3,4,14,7,14,13,10,8,10,10,11,8,12,9,9,16,15,11,8,11,12,7,NaN,10,10,10,10,11,8,11,5,11
25/10/2015,5,3,1,4,5,5,9,7,9,NaN,8,NaN,9,3,3,7,6,10,11,9,6,9,10,9,6,6,5,6,11,8,9,9,8,9,9,7,6,9,8,8,8,5,6,4,5
29/10/2015,15,13,3,8,6,10,6,9,8,NaN,9,NaN,8,8,7,10,4,15,11,6,6,5,6,6,3,11,13,NaN,12,11,6,11,6,15,4,6,10,NaN,6,8,14,11,10,8,9
31/10/2015,5,7,2,15,23,17,21,19,23,NaN,27,NaN,27,6,6,27,16,25,29,29,29,28,25,31,16,26,NaN,17,30,27,21,16,19,27,20,22,22,NaN,21,37,NaN,20,21,18,23
06/11/2015,15,11,1,7,6,7,2,5,5,NaN,9,NaN,4,9,12,14,2,16,14,6,4,5,4,5,2,11,13,5,10,11,NaN,NaN,NaN,16,1,3,9,NaN,2,3,8,11,12,2,15
08/11/2015,15,4,1,6,7,7,4,6,15,NaN,9,NaN,11,3,3,14,6,19,12,10,7,9,11,10,7,7,8,6,14,14,NaN,10,NaN,11,6,9,8,11,8,8,11,9,NaN,3,14
11/11/2015,15,3,0,4,4,3,4,4,3,NaN,7,NaN,7,2,4,7,4,5,9,6,4,5,7,5,3,4,2,5,8,5,NaN,8,6,NaN,6,4,8,6,5,5,5,2,NaN,0,3
12/11/2015,15,4,2,5,4,7,4,5,5,NaN,7,NaN,8,3,5,8,4,8,9,7,5,6,6,6,3,4,5,5,9,4,6,10,6,NaN,4,5,6,7,6,6,7,5,NaN,4,5
15/11/2015,25,4,-1,2,6,11,7,8,5,NaN,8,NaN,9,2,2,5,5,6,9,6,4,6,5,4,4,4,NaN,8,9,5,9,NaN,6,NaN,3,5,5,7,6,6,7,3,NaN,3,5
01/09/2016,15,4,1,7,7,3,7,5,7,4,8,4,NaN,NaN,5,9,8,6,9,NaN,10,7,8,8,5,4,6,6,NaN,9,NaN,7,9,7,5,NaN,6,5,NaN,9,6,5,6,4,8
03/09/2016,15,4,1,6,4,4,5,5,5,2,5,5,NaN,5,5,8,5,6,7,5,9,6,7,7,4,2,7,4,NaN,7,NaN,7,9,7,4,7,5,3,NaN,6,4,5,5,3,7
05/09/2016,15,7,1,5,6,3,4,2,6,1,5,3,NaN,4,5,9,5,10,8,4,NaN,7,7,6,3,1,NaN,4,NaN,9,NaN,7,8,5,3,8,5,5,NaN,7,4,7,6,2,8
06/09/2016,5,4,1,8,7,2,5,NaN,4,2,8,2,NaN,5,4,10,7,7,8,5,NaN,7,7,5,3,2,NaN,4,NaN,8,NaN,6,8,5,4,9,5,4,NaN,6,4,5,5,2,6
08/09/2016,15,10,NaN,6,9,7,7,NaN,10,5,11,NaN,NaN,6,6,21,11,13,14,11,13,9,13,10,7,7,NaN,6,NaN,13,NaN,6,11,10,9,14,9,10,NaN,13,10,NaN,8,8,16
