Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
04/10/2012,16,5,1,11,4,NaN,5,7,NaN,NaN,NaN,NaN,8,4,NaN,8,6,13,NaN,6,10,6,6,5,NaN,7,7,5,10,5,5,7,8,5,2,6,11,NaN,6,3,7,3,5,4,6
30/10/2012,16,6,0,7,6,-1,6,9,NaN,NaN,NaN,NaN,NaN,2,NaN,9,9,13,NaN,15,15,12,11,13,NaN,8,6,6,14,8,8,10,10,NaN,8,15,9,NaN,14,9,8,2,6,3,7
07/11/2012,16,7,0,6,8,4,6,11,NaN,NaN,NaN,NaN,15,NaN,NaN,9,9,11,NaN,11,14,10,8,9,NaN,14,5,6,13,9,8,9,9,NaN,6,14,NaN,NaN,11,7,9,1,NaN,7,6
08/11/2012,6,7,0,7,6,2,6,9,NaN,NaN,NaN,NaN,10,3,NaN,5,7,10,NaN,7,11,8,6,8,NaN,13,6,7,9,6,7,12,11,NaN,5,11,NaN,NaN,12,5,8,2,4,4,4
17/11/2012,16,7,1,10,13,7,13,14,NaN,NaN,NaN,NaN,20,2,NaN,10,15,24,NaN,17,18,15,13,15,NaN,16,15,9,22,16,NaN,13,12,NaN,9,18,12,NaN,13,12,15,12,9,8,13
23/11/2012,16,6,1,11,8,NaN,17,14,NaN,NaN,NaN,NaN,13,4,NaN,8,8,12,NaN,9,12,5,11,9,NaN,15,7,9,12,8,NaN,19,14,6,13,11,6,NaN,17,NaN,10,3,9,5,7
01/09/2013,6,NaN,NaN,NaN,5,NaN,9,NaN,NaN,NaN,NaN,NaN,10,6,NaN,6,5,5,NaN,10,7,11,NaN,7,7,5,5,9,6,6,9,4,10,7,5,12,8,NaN,8,6,8,5,6,4,5
02/09/2013,6,5,NaN,NaN,3,NaN,8,NaN,NaN,NaN,NaN,NaN,8,3,NaN,5,4,4,NaN,10,6,9,NaN,7,8,7,6,8,6,6,8,3,11,8,4,11,8,NaN,9,6,8,5,6,3,5
12/09/2013,16,8,NaN,7,6,NaN,8,12,NaN,NaN,NaN,NaN,10,3,NaN,17,7,9,NaN,14,10,12,8,10,8,14,7,NaN,8,9,NaN,3,NaN,8,5,15,17,NaN,12,10,11,7,10,5,11
15/09/2013,26,3,NaN,6,3,NaN,8,6,NaN,NaN,NaN,NaN,5,3,NaN,8,4,5,NaN,10,8,11,8,10,7,5,5,NaN,5,4,12,4,NaN,6,4,11,9,NaN,11,6,6,4,7,3,7
19/09/2013,26,7,NaN,8,5,NaN,6,9,NaN,NaN,NaN,NaN,5,4,NaN,6,5,6,NaN,9,7,9,7,9,5,6,7,NaN,5,4,9,3,8,7,2,8,11,NaN,8,4,9,5,7,5,5
04/10/2013,26,13,NaN,10,5,NaN,4,7,NaN,NaN,NaN,NaN,6,6,NaN,12,6,NaN,10,10,7,9,7,9,7,11,13,3,6,9,NaN,3,9,9,2,11,11,NaN,10,5,10,13,8,7,12
08/10/2013,16,4,NaN,6,5,NaN,8,11,NaN,NaN,NaN,NaN,9,4,NaN,6,5,NaN,11,13,8,13,9,10,9,6,2,6,10,9,10,4,10,6,5,15,9,NaN,11,10,8,4,6,2,5
23/10/2013,26,8,NaN,4,3,NaN,6,9,NaN,NaN,NaN,NaN,5,4,2,6,4,5,5,8,6,NaN,7,7,6,6,4,6,5,3,6,5,10,5,2,10,7,NaN,11,5,5,5,5,3,6
28/10/2013,26,6,3,4,3,NaN,4,6,NaN,NaN,NaN,NaN,3,5,3,5,3,5,6,4,3,NaN,4,NaN,4,5,3,3,NaN,2,6,3,7,6,NaN,8,8,NaN,6,3,5,5,6,3,NaN
01/11/2013,16,5,5,13,7,NaN,9,9,NaN,NaN,NaN,NaN,3,7,5,14,6,14,13,11,9,NaN,7,10,8,15,7,6,6,9,11,6,8,11,5,9,18,NaN,10,5,14,7,15,10,12
05/11/2013,26,10,3,7,11,NaN,9,16,NaN,NaN,NaN,NaN,4,12,NaN,30,6,28,14,13,7,NaN,11,10,NaN,13,13,19,8,13,12,5,11,20,7,11,19,NaN,14,7,11,15,16,7,25
06/11/2013,16,6,2,7,6,NaN,7,7,NaN,NaN,NaN,NaN,5,4,NaN,15,6,15,8,11,8,NaN,8,9,NaN,8,8,7,6,9,9,4,9,7,2,11,12,NaN,9,6,11,8,13,5,13
08/11/2013,16,5,3,7,7,NaN,8,10,NaN,NaN,NaN,NaN,7,6,3,13,8,NaN,15,11,9,9,13,12,NaN,11,6,8,10,11,10,4,13,8,9,11,13,NaN,15,7,10,6,9,5,NaN
09/11/2013,26,6,1,6,9,NaN,9,10,NaN,NaN,NaN,NaN,8,6,5,11,8,14,13,14,11,12,14,15,NaN,11,6,9,13,14,10,2,11,12,12,10,14,NaN,19,9,11,10,13,6,NaN
11/11/2013,16,7,4,7,7,NaN,5,6,NaN,NaN,NaN,NaN,7,6,6,11,8,14,11,10,7,NaN,12,8,NaN,8,10,6,9,9,12,3,8,8,4,12,10,NaN,9,5,12,NaN,10,7,NaN
12/11/2013,6,6,3,7,9,NaN,12,9,NaN,NaN,NaN,NaN,6,7,5,9,9,9,13,12,10,NaN,9,11,9,9,5,10,9,10,11,6,9,8,5,11,13,8,9,7,11,NaN,9,7,NaN
16/11/2013,6,5,4,8,13,NaN,40,23,NaN,NaN,NaN,NaN,20,7,4,9,14,7,12,23,22,20,24,31,25,12,5,19,16,14,24,19,17,8,20,19,13,8,19,19,13,7,10,8,8
23/09/2014,16,8,7,8,25,14,NaN,30,NaN,NaN,NaN,NaN,NaN,NaN,5,25,31,27,32,40,43,35,37,NaN,NaN,27,NaN,27,32,28,29,33,NaN,28,32,36,33,23,41,NaN,29,NaN,NaN,18,27
25/09/2014,6,7,5,7,7,NaN,NaN,7,NaN,NaN,7,NaN,NaN,NaN,3,8,10,8,8,10,11,7,8,NaN,NaN,10,NaN,4,8,6,5,NaN,5,9,4,NaN,10,6,10,NaN,6,NaN,NaN,1,7
01/10/2014,6,9,5,9,8,NaN,NaN,8,NaN,NaN,10,NaN,NaN,NaN,NaN,10,10,8,11,12,12,9,NaN,12,NaN,7,7,5,18,7,5,10,5,NaN,5,10,13,7,11,NaN,10,NaN,NaN,2,10
19/10/2014,16,7,5,5,6,NaN,5,7,NaN,NaN,5,NaN,NaN,NaN,4,5,9,7,6,8,9,5,7,10,NaN,6,6,5,6,3,3,8,5,5,2,6,9,NaN,9,NaN,5,8,6,2,7
20/10/2014,16,9,5,7,7,NaN,6,6,NaN,NaN,6,NaN,NaN,NaN,4,8,9,9,7,7,7,4,6,9,NaN,6,5,5,6,4,4,6,3,6,1,4,11,NaN,7,NaN,7,7,9,2,7
22/10/2014,6,8,8,11,11,NaN,9,11,NaN,NaN,11,NaN,NaN,NaN,7,8,11,10,11,12,13,11,11,15,NaN,10,8,8,11,9,7,9,7,10,5,10,15,NaN,12,NaN,11,11,14,6,9
25/10/2014,16,6,5,7,7,NaN,4,6,NaN,NaN,5,NaN,5,NaN,4,7,8,7,6,10,9,6,9,11,6,7,6,5,9,5,3,5,2,5,3,6,8,6,8,NaN,6,7,8,1,6
28/10/2014,16,7,5,9,11,NaN,12,12,NaN,NaN,11,NaN,13,NaN,5,10,13,13,13,16,16,11,14,17,13,11,10,10,16,10,11,14,10,11,10,12,16,11,14,12,12,13,13,7,14
24/11/2014,6,10,5,14,21,8,35,16,NaN,NaN,18,NaN,18,NaN,4,13,17,18,23,28,20,15,15,29,21,15,10,14,16,13,15,15,10,10,18,14,22,18,20,17,17,5,29,8,17
23/09/2015,16,3,-1,9,3,3,5,5,4,NaN,5,NaN,6,5,3,6,NaN,8,8,4,5,6,4,5,NaN,6,3,5,8,5,6,8,6,5,2,4,5,7,4,5,7,2,6,2,3
24/09/2015,16,3,0,8,3,4,3,5,4,NaN,5,NaN,7,4,4,7,NaN,7,NaN,4,3,5,5,4,NaN,6,4,5,7,5,5,7,5,5,1,3,5,7,4,4,8,3,5,3,4
25/09/2015,6,2,1,14,5,5,9,8,5,NaN,8,NaN,10,4,4,7,NaN,8,NaN,9,7,7,6,9,5,8,4,8,11,11,8,12,9,8,7,5,8,9,NaN,9,10,3,6,5,4
21/10/2015,16,4,-1,3,3,3,7,5,3,NaN,6,NaN,11,2,2,8,4,6,9,7,9,9,10,11,6,8,2,4,12,8,8,9,7,7,7,9,5,6,7,NaN,9,1,5,2,3
24/10/2015,16,2,0,5,4,5,5,5,5,NaN,8,NaN,8,3,2,7,5,9,9,5,6,7,6,8,4,8,6,6,11,10,7,8,6,9,6,7,6,7,5,7,9,5,6,3,5
07/11/2015,16,5,0,9,11,7,5,6,8,NaN,12,NaN,8,5,5,13,7,16,15,10,6,9,9,8,6,12,6,8,9,11,NaN,15,NaN,13,6,5,13,9,8,7,11,5,NaN,4,12
09/11/2015,16,5,1,3,3,5,2,4,3,NaN,5,NaN,8,3,4,6,2,5,8,6,5,6,4,5,4,2,2,4,7,2,NaN,11,NaN,NaN,3,5,3,4,5,6,5,1,NaN,1,3
