Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2015-11-25,17,3,1,6,4,4,3,3,5,No data,7,No data,8,6,4,8,4,7,8,8,7,6,5,7,5,5,3,3,9,8,5,No data,2,No data,2,6,6,6,3,7,9,5,6,3,6
2016-02-02,17,1,2,3,5,No data,5,6,7,8,4,No data,8,5,6,7,5,7,No data,5,6,6,No data,No data,4,No data,6,8,5,5,No data,9,6,8,4,6,7,No data,6,7,7,6,No data,6,No data
2016-02-03,17,3,0,4,4,4,5,5,5,6,4,No data,7,5,5,6,4,5,No data,5,5,6,No data,7,2,8,No data,6,No data,5,No data,9,6,5,3,6,6,No data,No data,6,8,4,No data,4,No data
2016-02-22,17,2,0,4,5,4,4,4,6,6,4,No data,7,4,5,6,4,6,No data,4,4,4,No data,4,No data,6,5,6,5,No data,No data,6,6,7,No data,4,7,4,No data,No data,7,4,No data,4,5
2016-04-05,17,6,0,4,7,5,7,7,6,9,No data,4,10,5,3,9,7,5,10,7,8,7,9,8,5,5,6,7,11,11,No data,No data,9,6,7,No data,4,4,8,10,9,4,No data,3,5
2016-04-07,17,3,0,5,4,5,4,5,4,6,3,6,6,4,4,5,3,3,4,4,5,4,5,4,5,5,4,5,5,5,No data,No data,6,4,3,No data,5,3,5,6,9,3,5,5,5
2016-04-18,17,No data,1,6,4,4,5,6,5,7,3,5,10,5,5,6,4,4,5,8,10,9,9,10,6,5,5,9,6,7,No data,6,6,5,6,9,5,4,7,10,7,4,4,3,4
2016-04-24,17,No data,1,5,7,3,4,4,6,7,5,3,10,3,3,5,7,3,4,7,6,6,6,7,5,7,5,6,4,5,No data,5,7,5,6,7,5,5,5,9,10,5,5,5,5
2016-06-25,17,6,2,5,6,6,6,6,7,3,6,6,4,5,4,9,7,4,6,7,5,No data,6,6,3,No data,7,5,4,7,No data,5,No data,8,2,6,8,5,No data,No data,12,8,7,4,No data
2016-07-08,17,4,1,5,5,6,No data,7,6,6,6,5,5,6,6,9,7,5,6,No data,9,10,8,8,6,No data,5,10,7,8,No data,No data,10,6,No data,8,5,6,No data,8,9,4,6,4,5
2016-07-12,17,3,No data,11,7,4,No data,4,6,3,6,3,3,5,4,6,7,No data,7,5,7,6,7,6,2,No data,5,6,5,9,No data,4,7,5,No data,6,No data,4,No data,6,10,4,No data,4,No data
2016-07-13,17,3,No data,5,5,3,No data,No data,5,4,5,4,5,5,4,No data,6,No data,5,6,8,7,7,6,4,No data,4,No data,5,8,No data,4,8,5,No data,7,No data,3,No data,7,9,4,No data,2,3
2016-07-27,17,1,1,4,5,1,No data,4,No data,4,4,4,No data,4,No data,No data,4,2,4,5,7,No data,7,No data,4,2,4,4,No data,6,No data,3,9,4,4,7,3,No data,No data,7,9,4,No data,2,3
2016-07-30,17,3,0,5,5,1,No data,5,4,No data,5,3,No data,4,4,7,No data,4,5,7,9,No data,7,8,6,No data,4,6,No data,8,No data,5,10,4,6,7,4,5,No data,7,10,5,No data,1,4
2016-07-31,17,3,0,3,6,2,No data,4,4,No data,5,4,No data,4,5,5,No data,3,5,5,7,No data,6,5,4,No data,4,6,No data,7,No data,4,8,4,4,6,3,3,No data,5,7,4,No data,2,3
2016-08-08,17,4,4,8,6,5,No data,6,6,No data,7,8,No data,No data,7,7,7,6,5,5,No data,No data,6,6,4,4,No data,6,No data,7,No data,6,10,7,5,8,6,6,No data,No data,8,No data,No data,5,6
2016-09-16,17,5,1,2,7,3,5,3,5,4,9,No data,No data,6,4,10,10,4,8,8,9,9,8,8,7,4,7,4,No data,10,No data,5,11,5,5,11,5,6,No data,10,9,3,4,3,14
2016-10-18,17,2,0,9,5,3,4,3,3,1,5,4,No data,4,3,6,6,3,6,3,6,4,5,4,No data,1,4,3,4,7,No data,5,6,4,3,6,3,2,No data,4,4,3,4,4,4
2016-11-12,17,5,0,6,9,5,10,4,6,3,8,7,9,5,4,14,11,10,8,11,14,10,11,13,7,7,11,4,12,15,No data,5,9,7,7,15,9,6,No data,13,14,10,9,4,15
