Date,PM-1000,W,S,F,Z,G,Dir,LWT,Birmingham A4540 Roadside,Birmingham Tyburn Roadside,Bury Roadside,Camden Kerbside,Carlisle Roadside,Chatham Roadside,Chepstow A48,Chesterfield Roadside,Christchurch Barrack Road,Glasgow High Street,Glasgow Kerbside,Greenock A8 Roadside,Haringey Roadside,Leamington Spa Rugby Road,Leeds Headingley Kerbside,London Marylebone Road,Sandy Roadside,Sheffield Barnsley Road,Stanford-le-Hope Roadside,Stockton-on-Tees A1305 Roadside,Stockton-on-Tees Eaglescliffe,Storrington Roadside,Swansea Roadside,York Fishergate
01/03/2010,7.7,2.9,-4.2,5.1,-18,10.3,325.2,0,No data,16,19,No data,18,No data,13,16,No data,No data,22,No data,No data,No data,15,21,22,No data,No data,No data,6,No data,14,No data
02/03/2010,17.1,1.2,3.5,3.7,-31,15.9,199.5,0,No data,29,30,No data,21,No data,18,22,No data,No data,29,No data,No data,No data,20,28,25,No data,No data,No data,9,No data,10,No data
03/03/2010,19.1,-4.2,8.7,9.7,-6.2,10.1,154.2,13,No data,10,18,No data,23,No data,20,18,No data,No data,40,No data,13,No data,24,20,13,No data,No data,No data,16,15,10,No data
04/03/2010,23.6,-3.3,-3.3,4.7,-28.4,14.9,45.8,0,No data,19,18,No data,35,No data,14,18,No data,No data,40,No data,11,No data,23,10,11,No data,No data,No data,15,14,10,No data
05/03/2010,24.7,7.5,-12.2,14.3,-31.7,21.3,328.4,0,No data,25,26,No data,28,No data,26,22,No data,No data,17,No data,21,No data,24,27,25,No data,No data,No data,10,26,19,No data
06/03/2010,22.5,1.4,0.6,1.5,-43.6,21.9,246.5,0,No data,12,17,No data,10,No data,13,12,No data,No data,25,No data,18,No data,16,15,14,No data,No data,No data,4,14,6,No data
07/03/2010,23.7,-0.1,7.8,7.8,-57.1,29.6,178.9,0,No data,13,20,No data,23,No data,16,21,No data,No data,31,No data,14,No data,25,14,14,No data,No data,No data,11,15,10,No data
08/03/2010,24.2,-5.4,3.3,6.3,-46.6,24.1,121.5,0,No data,21,29,No data,32,No data,15,19,No data,No data,39,No data,17,No data,33,13,16,No data,No data,No data,24,16,10,No data
09/03/2010,25.8,-1.4,-1.3,1.9,-47.1,23.6,47,0,No data,17,21,No data,26,No data,20,20,No data,No data,40,No data,13,No data,30,12,14,No data,No data,No data,14,13,24,No data
10/03/2010,24.1,0.2,-3.1,3.1,-47.6,24,355.4,0,No data,8,23,No data,28,No data,12,18,No data,No data,31,No data,11,No data,25,10,9,No data,No data,No data,15,13,20,No data
11/03/2010,21.6,9.1,-9.4,13.1,-21.1,16.8,316.2,7,No data,25,23,No data,26,No data,30,18,No data,No data,25,No data,22,No data,26,20,25,No data,No data,No data,12,19,20,No data
12/03/2010,24.4,1.5,-14.4,14.5,-13.2,16,354.1,18,No data,11,10,No data,16,No data,18,9,No data,No data,22,No data,20,No data,16,23,16,No data,No data,No data,3,24,8,No data
13/03/2010,25.9,11.8,-13.5,18,-22.8,21.3,318.8,7,No data,8,12,No data,10,No data,16,9,No data,No data,12,No data,27,No data,13,14,13,No data,No data,No data,2,17,5,No data
14/03/2010,24.8,9.9,-13.7,16.9,-26.5,21.5,324.2,7,No data,6,9,No data,7,No data,12,8,No data,No data,12,No data,18,No data,11,10,13,No data,No data,No data,3,13,7,No data
15/03/2010,20.8,11.5,-7.6,13.8,-21.6,17.5,303.4,7,No data,7,10,No data,8,No data,18,8,No data,No data,11,No data,11,No data,13,16,12,No data,No data,No data,No data,12,14,No data
16/03/2010,15,6.8,12,13.8,-33,21.5,209.8,0,No data,15,20,No data,11,No data,24,17,No data,No data,16,No data,15,No data,22,29,17,No data,No data,No data,11,15,18,No data
17/03/2010,9.9,17.4,13.6,22.1,-12.7,23,232,15,No data,21,22,No data,13,No data,25,17,No data,No data,20,No data,27,No data,21,43,27,No data,No data,No data,12,27,15,No data
18/03/2010,2.7,13.9,28.4,31.7,11.9,32.2,206,15,No data,24,27,No data,13,No data,31,25,No data,No data,18,No data,32,No data,27,43,31,No data,No data,No data,16,31,19,No data
19/03/2010,1.7,22.1,6.4,23.1,-1.3,23.1,253.9,16,No data,11,15,No data,13,No data,17,14,No data,No data,15,No data,14,No data,18,31,15,No data,No data,No data,6,13,7,No data
20/03/2010,4,8.3,-10.4,13.3,-0.7,13.3,321.2,17,No data,8,12,No data,18,No data,12,No data,No data,No data,18,No data,9,No data,20,20,9,No data,No data,No data,10,8,3,No data
21/03/2010,10,13,8.4,15.5,-16.9,17.7,237.2,5,No data,10,16,No data,15,No data,15,No data,No data,No data,16,No data,13,No data,17,19,17,No data,No data,No data,7,11,6,No data
22/03/2010,10.3,18.8,14.8,23.9,23,26.5,231.8,15,No data,8,13,No data,7,No data,16,No data,No data,No data,13,No data,14,No data,13,26,14,No data,No data,No data,5,8,5,No data
23/03/2010,6.9,9.3,21.1,23.1,-8.7,23.5,203.7,15,No data,11,18,No data,12,No data,15,12,No data,No data,23,No data,20,No data,19,29,16,No data,No data,No data,8,16,8,No data
24/03/2010,3.3,2.4,14.1,14.3,22.4,18.2,189.7,24,No data,19,21,No data,13,No data,25,9,No data,No data,22,No data,36,No data,23,39,30,No data,No data,No data,19,25,15,No data
25/03/2010,-0.3,-10.6,11.3,15.5,17.9,17.9,136.9,23,No data,15,19,No data,26,No data,19,10,No data,No data,37,No data,20,No data,28,30,24,No data,No data,No data,30,13,8,No data
26/03/2010,0.8,2.3,7,7.4,49,25.6,198.5,20,No data,6,11,10,9,No data,14,18,No data,No data,22,No data,10,No data,12,24,11,No data,No data,No data,4,7,7,No data
27/03/2010,7.2,14.8,-11.7,18.8,35.1,25.7,308.2,27,No data,8,10,10,6,No data,15,19,No data,No data,11,No data,11,No data,15,19,12,No data,No data,No data,5,9,7,No data
28/03/2010,7.7,6.1,-12.4,13.8,31.5,20.9,333.7,20,No data,6,10,11,6,No data,13,9,No data,No data,11,No data,10,No data,10,21,12,No data,No data,No data,No data,9,4,No data
29/03/2010,1.5,-8.7,8.3,12,26,17.7,133.5,20,No data,13,17,15,9,No data,15,14,No data,No data,20,No data,17,No data,23,26,16,No data,No data,No data,6,10,7,No data
30/03/2010,1.5,-10.5,-10.5,14.9,72.4,39.1,44.9,20,No data,7,16,9,11,No data,10,10,No data,No data,16,No data,10,No data,21,23,12,No data,No data,No data,17,7,4,No data
31/03/2010,3.6,6,-27.8,28.5,60.5,41.5,347.8,20,No data,4,7,5,7,No data,10,14,No data,No data,12,No data,6,No data,9,18,7,No data,No data,No data,No data,5,2,No data
01/04/2010,4.3,15.9,-5,16.7,12.2,17.8,287.4,16,No data,4,9,9,8,No data,12,10,No data,No data,10,No data,9,No data,11,25,9,No data,No data,No data,No data,6,5,No data
02/04/2010,4.9,-2.3,10,10.2,46.1,25.2,166.7,20,No data,5,12,7,12,No data,9,5,No data,No data,28,No data,9,No data,19,16,9,No data,No data,No data,12,5,3,No data
03/04/2010,8.3,-2.5,-3.3,4.1,46.4,23.6,38,20,No data,6,9,9,12,No data,9,6,No data,No data,23,No data,9,No data,17,14,9,No data,No data,No data,8,7,3,No data
04/04/2010,10,10.1,-1.2,10.2,-6.8,10.7,276.9,16,No data,6,8,9,7,No data,9,11,No data,No data,12,No data,10,No data,11,12,11,No data,No data,No data,5,6,2,No data
05/04/2010,8,21.8,31.6,38.4,12.6,38.9,214.5,15,No data,4,6,7,6,No data,8,8,No data,No data,12,No data,9,No data,9,15,10,No data,No data,No data,3,6,4,No data
06/04/2010,8.7,12.1,16.1,20.1,22,22.9,216.9,25,No data,9,11,14,9,No data,15,9,No data,No data,15,No data,15,No data,13,19,13,No data,No data,No data,5,10,5,No data
07/04/2010,17.5,9.6,-2.1,9.9,-7.3,10.5,282.5,16,No data,11,13,25,12,No data,9,7,No data,No data,15,No data,22,No data,14,20,20,No data,No data,No data,6,18,3,No data
08/04/2010,23,12.4,-2.9,12.7,-30.3,19.8,283,0,No data,11,18,19,10,No data,15,No data,No data,No data,12,No data,19,No data,15,17,17,No data,No data,No data,6,13,6,No data
09/04/2010,25,3.9,9.4,10.2,-41.4,23.1,202.9,0,No data,23,21,28,17,No data,14,6,No data,No data,24,No data,26,No data,20,32,24,No data,No data,No data,11,17,14,No data
10/04/2010,25.9,0.6,9.4,9.4,-41.7,22.9,183.4,0,No data,24,30,20,20,No data,24,11,No data,No data,23,No data,21,No data,30,20,19,No data,No data,No data,20,18,26,No data
11/04/2010,27.2,-3.4,2.8,4.5,-34.1,17.6,129.3,0,No data,7,22,10,26,No data,10,14,No data,No data,30,No data,11,No data,17,10,11,No data,No data,No data,15,11,13,No data
12/04/2010,27.5,-5.8,-5,7.6,-24.9,14.6,49,0,No data,28,29,20,16,No data,28,28,No data,No data,29,No data,21,No data,28,19,19,No data,No data,No data,12,19,16,No data
13/04/2010,26.5,-8.6,-6,10.5,-18.7,14.1,55.4,1,No data,16,14,15,20,No data,21,14,No data,No data,25,No data,15,No data,20,12,12,No data,No data,No data,9,16,17,No data
14/04/2010,23.5,-6.5,-4,7.7,-16.5,11.3,58.9,0,No data,No data,14,21,14,No data,19,24,No data,No data,22,No data,21,No data,15,19,18,No data,No data,No data,5,19,15,No data
15/04/2010,22.6,-3.2,-7,7.7,-32.9,18.2,24.7,0,No data,22,15,22,15,No data,31,14,No data,No data,25,No data,21,No data,20,18,17,No data,No data,No data,6,25,27,No data
16/04/2010,21.1,5.5,-2.6,6.1,-46,23.8,294.8,0,No data,23,21,17,17,No data,19,14,No data,No data,24,No data,14,No data,27,15,15,No data,No data,No data,12,15,14,No data
17/04/2010,15.9,11.1,-5.4,12.4,-13.2,14,295.6,7,No data,33,31,24,16,No data,19,15,No data,No data,10,No data,25,No data,29,26,26,No data,No data,No data,12,18,23,No data
18/04/2010,16.2,-3,-6,6.6,-12.9,9.3,26.3,1,No data,27,30,29,9,No data,31,22,No data,No data,15,No data,31,No data,25,32,29,No data,No data,No data,6,34,25,No data
19/04/2010,16.6,7.9,-0.6,8,-6.5,8.6,274.1,16,No data,19,14,22,11,No data,No data,28,No data,No data,11,No data,19,No data,18,27,17,No data,No data,No data,8,29,24,No data
20/04/2010,17.4,5.8,-15.8,16.8,-10.4,17.6,339.7,18,No data,11,11,15,10,No data,No data,22,No data,No data,11,No data,15,No data,11,15,18,No data,No data,No data,4,19,7,No data
21/04/2010,17.3,1.2,-6.6,6.7,-32.4,17.5,349.2,0,No data,10,10,21,9,No data,No data,19,No data,No data,11,No data,13,No data,11,11,13,No data,No data,No data,4,12,11,No data
22/04/2010,13.6,4,-4.3,5.9,-22.1,12.5,316.8,0,No data,25,No data,17,14,No data,20,11,No data,No data,18,No data,18,No data,21,18,23,No data,No data,No data,7,13,18,No data
23/04/2010,11.1,1.1,5.6,5.7,-17.1,10.3,191.6,0,No data,31,No data,26,26,No data,29,8,No data,No data,32,No data,23,No data,28,28,23,No data,No data,No data,13,20,20,No data
24/04/2010,14.9,-1.2,15.2,15.2,-0.4,15.2,175.3,14,No data,35,No data,39,34,No data,41,16,No data,No data,36,No data,41,No data,41,43,39,No data,No data,No data,24,37,34,No data
25/04/2010,19,8.4,7.1,11,22.2,15.6,229.7,20,No data,20,No data,30,23,No data,23,29,No data,No data,27,No data,37,No data,35,42,39,No data,No data,No data,24,30,10,No data
26/04/2010,19.2,13.1,0.9,13.2,-16,15.4,266,6,No data,11,11,13,10,No data,18,22,No data,No data,11,No data,14,No data,13,24,14,No data,No data,No data,4,11,8,No data
27/04/2010,18.4,7.3,17.8,19.3,-20.5,21.8,202.3,4,No data,14,18,21,13,No data,14,10,No data,No data,18,No data,20,No data,16,30,22,No data,No data,No data,7,12,11,No data
28/04/2010,12,14.7,14.1,20.4,12,21.2,226.2,15,No data,14,20,19,11,No data,21,14,No data,No data,17,No data,20,No data,20,33,21,No data,No data,No data,12,22,19,No data
29/04/2010,7.6,10.8,0.1,10.9,3.8,11,269.3,16,No data,12,14,25,9,No data,19,9,No data,No data,13,No data,22,No data,16,34,24,No data,No data,No data,5,32,5,No data
30/04/2010,8.7,10.3,-3.5,10.9,19.9,14.8,288.8,26,No data,8,17,No data,11,No data,14,10,No data,No data,14,No data,10,No data,15,28,14,No data,No data,No data,5,9,3,No data
01/05/2010,13.8,-3.9,-4.1,5.7,12,8.2,43.6,20,No data,9,11,No data,10,No data,11,9,No data,No data,21,No data,12,No data,18,18,13,No data,No data,No data,5,10,5,No data
02/05/2010,19.9,-6.1,-11.8,13.3,0.9,13.3,27.3,11,No data,7,8,No data,8,No data,11,6,No data,No data,19,No data,12,No data,12,8,11,No data,No data,No data,2,10,4,No data
03/05/2010,24.9,-1.9,-11.7,11.9,-26,17.6,9.5,0,No data,6,9,No data,9,No data,11,6,No data,No data,20,No data,11,No data,11,6,9,No data,No data,No data,5,7,3,No data
04/05/2010,25,4,-9.5,10.4,-25.9,16.6,337,0,No data,10,13,No data,14,No data,14,9,No data,No data,17,No data,12,No data,15,11,13,No data,No data,No data,7,10,6,No data
05/05/2010,22.4,1.7,-7.7,7.8,-2.4,7.9,347.5,18,No data,18,19,No data,17,No data,15,17,No data,No data,14,No data,19,No data,22,20,24,No data,No data,No data,14,17,8,No data
06/05/2010,18,-8.6,-8,11.8,5.7,12.2,47.1,11,No data,25,20,No data,13,No data,22,19,No data,No data,26,No data,17,No data,21,16,18,No data,No data,No data,11,14,11,No data
07/05/2010,17.4,-13.7,-4.1,14.3,-9.6,15.1,73.4,12,No data,14,11,No data,12,No data,14,9,No data,No data,23,No data,14,No data,14,14,12,No data,No data,No data,7,16,10,No data
08/05/2010,17.6,-9.6,-8.5,12.8,-14.8,14.8,48.7,1,No data,11,12,No data,10,No data,12,10,No data,No data,23,No data,15,No data,14,8,9,No data,No data,No data,6,11,6,No data
09/05/2010,13.8,-4.2,-9.1,10,-16.3,12.9,24.5,1,No data,10,10,No data,10,No data,14,9,No data,No data,16,No data,12,No data,10,15,11,No data,No data,No data,4,No data,9,No data
10/05/2010,14.3,-2.8,-12.6,12.9,-15.3,15,12.8,8,No data,13,13,No data,13,No data,14,12,No data,No data,16,No data,12,No data,13,No data,10,No data,No data,No data,4,No data,15,No data
11/05/2010,14.6,-0.8,-8.8,8.9,-4,9.1,5.5,18,No data,10,20,No data,13,No data,13,12,No data,No data,12,No data,10,No data,16,10,10,No data,No data,No data,5,No data,10,No data
12/05/2010,14.4,1.4,-0.4,1.5,-26.8,13.5,285.1,0,No data,17,17,No data,15,No data,15,13,No data,No data,20,No data,12,No data,14,14,11,No data,No data,No data,5,No data,6,No data
13/05/2010,10.3,11.3,10.3,15.3,6.2,15.6,227.8,15,No data,15,19,No data,12,No data,18,14,No data,No data,19,No data,16,No data,18,28,17,No data,No data,No data,8,18,10,No data
14/05/2010,12.3,7.5,1,7.6,14.7,10.6,262.1,26,No data,12,16,No data,11,No data,12,13,No data,No data,17,No data,20,No data,15,38,No data,No data,No data,No data,8,19,7,No data
15/05/2010,13.4,14.9,0.5,14.9,-0.2,14.9,268,16,No data,12,16,No data,9,No data,14,9,No data,No data,15,No data,18,No data,13,17,No data,No data,No data,No data,5,15,5,No data
16/05/2010,15.2,10.2,-5,11.4,1.1,11.4,296.3,17,No data,7,9,No data,7,No data,13,7,No data,No data,11,No data,13,No data,11,23,No data,No data,No data,No data,8,12,4,No data
17/05/2010,20.4,7,-0.9,7.1,-24.8,14.3,277.1,0,No data,12,11,No data,10,No data,14,8,No data,No data,13,No data,18,No data,11,No data,No data,No data,No data,No data,5,11,4,No data
18/05/2010,23.3,3.4,11.5,12,-21.7,16.2,196.7,4,No data,18,20,No data,13,No data,18,15,No data,No data,18,No data,27,No data,16,No data,25,No data,No data,No data,11,15,7,No data
19/05/2010,24.1,4.9,5.2,7.2,-23.8,13.9,223.7,0,No data,16,21,No data,14,No data,18,14,No data,No data,19,No data,26,No data,18,No data,28,No data,No data,No data,11,19,6,No data
20/05/2010,27,3.8,3.7,5.3,-28.8,15.3,226.2,0,No data,17,17,No data,19,No data,19,13,No data,No data,21,No data,21,No data,No data,No data,23,No data,No data,No data,10,15,10,No data
21/05/2010,26.8,-0.3,4.1,4.1,-33,17,175.2,0,No data,18,21,No data,18,No data,18,16,No data,No data,23,No data,28,No data,No data,No data,21,No data,No data,No data,10,20,15,No data
22/05/2010,25.1,-0.4,1.4,1.4,-24.4,12.3,164,0,No data,9,24,No data,17,No data,15,10,No data,No data,23,No data,22,No data,No data,No data,19,No data,No data,No data,10,12,18,No data
23/05/2010,20.7,1.8,-2.4,3,-14.2,7.7,322.3,0,No data,15,22,No data,19,No data,14,12,No data,No data,25,No data,15,No data,No data,No data,17,No data,No data,No data,11,9,12,No data
24/05/2010,15.4,-3,-10.1,10.6,-13.8,12.6,16.2,8,No data,24,30,No data,17,No data,20,19,No data,No data,16,No data,14,No data,No data,No data,23,No data,No data,No data,10,15,12,No data
25/05/2010,13.8,-5.8,-6.8,9,-15.5,11.9,40.6,1,No data,13,22,No data,13,No data,22,12,No data,No data,17,No data,14,No data,14,No data,17,No data,No data,No data,4,20,22,No data
26/05/2010,13,-1.2,-9,9.1,0.8,9.1,7.9,18,No data,12,18,No data,15,No data,17,12,No data,No data,15,No data,12,No data,15,No data,13,No data,No data,No data,6,12,12,No data
27/05/2010,11.9,4,-8,8.9,18.4,12.8,333.4,20,No data,10,13,No data,7,No data,15,9,No data,No data,9,No data,14,No data,12,No data,17,No data,No data,No data,4,18,7,No data
28/05/2010,11.8,7.9,-0.3,8,-1.5,8,272.2,16,No data,10,11,No data,7,No data,12,8,No data,No data,11,No data,10,No data,10,No data,14,No data,No data,No data,No data,9,4,No data
29/05/2010,13.2,0.1,4.6,4.6,31.1,16.2,181.9,20,No data,9,19,No data,14,No data,16,14,No data,No data,20,No data,14,No data,21,No data,16,No data,No data,No data,7,11,7,No data
30/05/2010,14.6,-1.4,-12.8,12.9,1.7,12.9,6.2,18,No data,5,11,No data,9,No data,11,7,No data,No data,15,No data,9,No data,12,No data,13,No data,No data,No data,5,7,5,No data
31/05/2010,17.1,-0.8,7,7.1,-20.7,12.5,173.5,0,No data,13,16,No data,11,No data,14,14,No data,No data,17,No data,17,No data,16,No data,18,No data,No data,No data,10,11,7,No data
01/03/2011,31,4.2,3.7,5.6,-49.5,25.4,228.3,0,No data,21,26,27,24,32,24,21,No data,No data,33,No data,24,No data,26,19,No data,No data,30,No data,18,24,No data,No data
02/03/2011,29.8,5.3,2,5.7,-36.6,19.2,249.3,0,No data,21,31,44,27,50,24,24,No data,No data,37,No data,47,No data,29,38,No data,No data,49,No data,17,42,No data,No data
03/03/2011,32.2,-2.3,-0.7,2.4,-33.4,16.9,73.2,0,No data,31,47,32,31,32,38,29,No data,No data,58,No data,32,No data,49,25,No data,No data,34,No data,39,34,No data,No data
04/03/2011,28.4,2.2,-3.6,4.3,-24.6,13,328.1,0,No data,21,33,33,48,28,26,28,No data,No data,59,No data,29,No data,46,25,No data,No data,29,No data,32,36,No data,No data
05/03/2011,28.1,-3.9,-0.4,3.9,-29.8,15.4,83.6,0,No data,40,29,25,30,15,33,30,No data,No data,46,No data,21,No data,24,18,No data,No data,17,No data,20,22,No data,No data
06/03/2011,24.4,6.4,6.5,9.1,-34.4,19.5,224.9,0,No data,13,22,15,21,10,18,16,No data,No data,31,No data,13,No data,20,12,No data,No data,13,No data,13,14,No data,No data
07/03/2011,21.3,10.3,5.6,11.8,-29.8,19,241.5,0,No data,22,31,No data,31,25,29,26,No data,No data,35,No data,23,No data,33,24,No data,No data,26,No data,24,23,No data,No data
08/03/2011,9.2,26.8,2.6,27,-9.8,27.4,264.5,16,No data,35,44,50,25,42,39,38,No data,No data,25,No data,48,No data,41,56,No data,No data,48,No data,30,42,No data,No data
09/03/2011,7.4,28.4,-7.5,29.4,-5.2,29.5,284.8,16,No data,9,10,No data,6,19,18,8,No data,No data,15,No data,18,No data,9,25,No data,No data,19,No data,4,14,No data,No data
10/03/2011,3.9,29.6,-10.7,31.5,16.9,32.7,289.9,16,No data,8,11,No data,7,12,20,7,No data,No data,16,No data,No data,No data,9,24,No data,No data,10,No data,5,10,No data,No data
11/03/2011,5.7,19,3.4,19.4,-1.9,19.4,259.8,16,No data,8,13,No data,8,11,17,8,No data,No data,18,No data,No data,No data,10,26,No data,No data,10,No data,8,10,No data,No data
12/03/2011,5.1,-5.2,4.3,6.7,32.3,17.5,129.3,20,No data,19,21,No data,16,18,27,19,No data,No data,33,No data,No data,No data,24,24,No data,No data,21,No data,16,20,No data,No data
13/03/2011,9.6,-8.2,-12.7,15.1,39.4,24.8,33.1,20,No data,16,13,No data,10,20,18,16,No data,No data,30,No data,No data,No data,17,20,No data,No data,19,No data,15,19,No data,No data
14/03/2011,15.3,-6.4,1.9,6.7,-19.5,11.9,106.2,0,No data,22,22,No data,15,20,19,No data,No data,No data,26,No data,No data,No data,22,24,No data,No data,23,No data,13,23,No data,No data
15/03/2011,13.3,-2.2,4,4.6,-19.9,11,150.4,0,No data,40,40,No data,24,47,48,No data,No data,No data,30,No data,No data,No data,42,58,No data,No data,55,No data,22,49,No data,No data
16/03/2011,8.5,3.7,8.1,8.9,-37.6,20.8,204.6,0,No data,63,49,No data,No data,54,64,57,No data,No data,43,No data,No data,No data,51,55,No data,No data,63,No data,48,69,No data,No data
17/03/2011,13.4,7.1,-6.1,9.4,-14.2,11.7,310.6,7,No data,No data,25,No data,26,44,40,26,No data,No data,31,No data,No data,No data,31,40,No data,No data,41,No data,15,34,No data,No data
18/03/2011,17.7,11,2,11.2,-16.1,13.8,259.7,6,No data,No data,21,No data,10,25,18,14,No data,No data,22,No data,26,No data,14,21,No data,No data,23,No data,6,34,No data,No data
19/03/2011,23,12.3,10.4,16.1,-40.8,26,229.7,0,No data,25,24,No data,13,17,26,21,No data,No data,25,No data,26,No data,23,27,No data,No data,14,No data,8,16,No data,No data
20/03/2011,21.1,18.8,7,20.1,-27.4,24.3,249.5,6,No data,14,16,No data,6,38,21,15,No data,No data,23,No data,37,No data,20,42,No data,No data,34,No data,12,36,No data,No data
21/03/2011,21.5,21.4,3.7,21.7,-41.5,30,260.2,6,No data,17,17,No data,8,40,28,20,No data,No data,25,No data,34,No data,17,47,No data,No data,43,No data,5,37,No data,No data
22/03/2011,30.6,5.8,-1.8,6.1,-43.2,22.5,287.5,0,No data,24,36,45,12,40,29,19,No data,No data,28,No data,41,No data,21,45,No data,No data,52,No data,12,33,No data,No data
23/03/2011,31.3,7.7,1.1,7.8,-40.1,21.5,261.6,0,No data,39,No data,39,18,33,33,22,No data,No data,29,No data,37,No data,32,40,No data,No data,37,No data,19,24,No data,No data
24/03/2011,29.4,0.2,0.3,0.4,-27.5,13.8,209.9,0,No data,33,No data,34,25,22,39,34,No data,No data,28,No data,30,No data,44,33,No data,No data,26,No data,16,25,No data,No data
25/03/2011,20.4,-3,-3.7,4.7,-8.9,6.5,39.4,1,No data,45,53,54,29,42,50,50,No data,No data,35,No data,52,No data,51,53,No data,No data,41,No data,33,49,No data,No data
26/03/2011,16.2,-4.8,1.9,5.1,-10.2,7.2,111.5,2,No data,51,32,56,19,50,71,28,No data,No data,41,No data,52,No data,19,57,No data,No data,38,No data,9,72,No data,No data
27/03/2011,13.3,1.2,-6.9,7,-10.6,8.7,350.1,8,No data,31,31,49,19,40,56,23,No data,No data,21,No data,45,No data,27,48,No data,No data,39,No data,19,45,No data,No data
28/03/2011,12.4,3.4,2.6,4.3,-18.8,10.3,232.5,0,No data,54,57,45,20,29,57,45,No data,No data,28,No data,42,No data,43,41,No data,No data,31,No data,24,36,No data,No data
29/03/2011,11,-0.6,5.4,5.5,-0.6,5.5,173.2,-1,No data,61,68,52,31,48,55,61,No data,No data,39,No data,56,No data,74,52,No data,No data,57,No data,45,44,No data,No data
30/03/2011,7.5,9.5,12.4,15.7,18.3,18.1,217.4,25,No data,19,31,31,23,21,23,27,No data,No data,38,No data,28,No data,36,40,No data,No data,29,No data,31,20,No data,No data
31/03/2011,3.8,22.8,-2.1,22.9,20.5,25.1,275.2,16,No data,9,13,17,8,13,19,11,No data,No data,23,No data,13,No data,12,26,No data,No data,13,No data,12,11,No data,No data
01/04/2011,3,21.1,25.9,33.4,2.6,33.4,219.3,15,No data,11,13,20,6,12,20,10,No data,No data,20,No data,14,No data,12,27,No data,No data,13,No data,12,11,No data,No data
02/04/2011,4,14.4,4.9,15.3,10.9,16.2,251.2,16,No data,11,12,17,6,15,18,15,No data,No data,17,No data,13,No data,18,17,No data,No data,14,No data,12,14,No data,No data
03/04/2011,6.6,20.1,6.6,21.2,-9.9,21.8,251.9,16,No data,7,10,14,4,10,15,8,No data,No data,20,No data,9,No data,11,17,No data,No data,13,No data,8,No data,No data,No data
04/04/2011,7.1,25.6,16.8,30.6,-8.8,30.9,236.7,15,No data,8,13,14,4,9,16,8,No data,No data,22,No data,11,No data,13,21,No data,No data,12,No data,9,No data,No data,No data
05/04/2011,5.7,26.7,11,28.9,-11.8,29.5,247.5,16,No data,8,9,18,4,10,14,7,No data,No data,15,No data,13,No data,11,26,No data,No data,14,No data,7,No data,No data,No data
06/04/2011,13.3,19.1,8.5,20.9,-13.9,22,245.9,15,No data,9,13,17,6,10,19,13,No data,No data,14,No data,12,No data,12,27,No data,No data,14,No data,7,No data,No data,No data
07/04/2011,19,15.1,-4.3,15.7,-45.8,27.8,285.8,0,No data,14,13,23,6,18,27,9,No data,No data,17,No data,15,No data,11,19,No data,No data,20,No data,7,No data,No data,No data
08/04/2011,18,6.1,-2.4,6.6,-51.1,26.4,291.8,0,No data,24,20,24,9,18,18,15,No data,No data,24,No data,17,No data,17,16,No data,No data,22,No data,11,14,No data,No data
09/04/2011,18.5,-0.8,14.7,14.7,-30.3,21.1,177.1,0,No data,18,38,22,16,18,24,16,No data,No data,42,No data,18,No data,26,19,No data,No data,22,No data,18,14,No data,No data
10/04/2011,19.7,7,4.4,8.3,-18.5,12.4,238.1,0,No data,27,30,25,17,19,26,18,No data,No data,36,No data,21,No data,26,20,No data,No data,20,No data,17,24,No data,No data
11/04/2011,18.8,16.2,-11.5,19.9,-9.3,20.4,305.3,17,No data,23,22,24,11,20,12,16,No data,No data,17,No data,21,No data,18,27,No data,No data,28,No data,12,19,No data,No data
12/04/2011,19.3,16.4,-1.7,16.5,-53.6,31.5,276.1,0,No data,8,10,12,7,10,7,8,No data,No data,14,No data,11,No data,10,8,No data,No data,12,No data,4,10,No data,No data
13/04/2011,14,9.6,14.4,17.3,-0.9,17.3,213.6,15,No data,8,13,16,6,12,17,No data,No data,No data,17,No data,13,No data,12,27,No data,No data,17,No data,9,10,No data,No data
14/04/2011,11.6,9.8,3.2,10.3,-26.5,16.8,251.8,0,No data,18,23,20,16,16,23,No data,No data,No data,19,No data,17,No data,19,32,No data,No data,19,No data,13,14,No data,No data
15/04/2011,15.1,9.4,2.5,9.7,-14.2,12.1,255,6,No data,22,27,26,15,26,25,No data,No data,No data,26,No data,21,No data,20,37,No data,No data,30,No data,11,33,No data,No data
16/04/2011,15.8,11.1,0.3,11.1,-35.1,20.7,268.4,0,No data,16,20,32,9,30,21,No data,No data,No data,15,No data,31,No data,16,35,No data,No data,33,No data,9,37,No data,No data
17/04/2011,18.9,4.4,2.9,5.3,-34.8,18.2,236.8,0,No data,26,19,38,8,32,No data,No data,No data,No data,14,No data,36,No data,15,36,No data,No data,41,No data,8,31,No data,No data
18/04/2011,14.9,-2.1,10.4,10.6,-17,13.6,168.3,4,No data,No data,37,50,24,50,No data,No data,No data,No data,35,No data,48,No data,35,48,No data,No data,52,No data,26,29,No data,No data
19/04/2011,14.4,-3.8,-1.8,4.2,-7.8,5.7,64.3,1,No data,46,43,48,48,30,41,No data,No data,No data,51,No data,43,No data,45,47,No data,No data,36,No data,36,28,No data,No data
