Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
23/10/2013,-3.9,21.8,-8.1,23.3,32.6,28.4,290.4,26,23,NaN,30,34,9,27,41,NaN,NaN,NaN,NaN,5,22,25,26,NaN,40,27,21,43,19,30,37,29,19,10,27,13,24,16,14,20,8,22,NaN,35,19,26,NaN,16,NaN,NaN
24/10/2013,4.8,3,9.6,10,-30.7,18.3,197.4,0,40,NaN,55,59,30,31,43,NaN,NaN,NaN,NaN,15,31,43,40,NaN,46,30,31,63,25,50,49,49,33,19,49,22,34,21,33,25,20,43,NaN,35,28,42,NaN,42,NaN,NaN
25/10/2013,4.6,-1,14.5,14.6,47.6,27.9,176.1,20,21,NaN,40,27,17,15,29,NaN,NaN,NaN,NaN,8,17,29,31,NaN,35,18,22,42,11,26,39,40,11,15,27,11,17,14,19,14,10,21,NaN,22,15,28,NaN,26,NaN,NaN
26/10/2013,-5,16.2,22.1,27.4,13,28.2,216.2,15,28,NaN,43,26,14,13,22,NaN,NaN,NaN,NaN,3,15,23,25,NaN,29,16,9,32,5,15,38,30,9,7,22,5,13,13,14,10,4,15,NaN,19,6,29,NaN,24,NaN,NaN
27/10/2013,10.4,28.7,12.9,31.5,52.9,41.1,245.8,25,11,NaN,19,27,7,12,13,NaN,NaN,NaN,NaN,1,8,14,17,NaN,17,12,5,23,3,11,20,19,6,4,13,4,7,9,8,8,1,9,NaN,27,4,15,NaN,12,NaN,NaN
28/10/2013,-6.5,22.6,-8.8,24.2,48,34.1,291.2,26,35,NaN,31,35,8,20,29,NaN,NaN,NaN,NaN,1,19,34,27,NaN,33,27,13,33,12,22,40,33,16,7,28,8,9,8,15,14,5,24,NaN,37,9,25,NaN,20,NaN,NaN
29/10/2013,8.6,19.6,-12.3,23.1,8.6,23.5,302,17,16,NaN,34,44,7,26,NaN,NaN,NaN,NaN,NaN,8,32,32,30,NaN,37,32,28,51,25,41,44,20,22,13,28,12,22,14,15,32,14,27,NaN,47,30,24,NaN,NaN,NaN,NaN
30/10/2013,9.8,19.6,24.9,31.7,11.2,32.2,218.2,15,27,NaN,50,48,18,33,NaN,NaN,NaN,NaN,NaN,10,18,40,36,NaN,38,30,28,56,20,45,45,35,24,15,38,19,27,25,24,25,16,32,NaN,37,27,39,NaN,NaN,NaN,NaN
31/10/2013,5.6,25.1,13,28.2,0.5,28.2,242.6,15,21,NaN,47,50,17,33,NaN,NaN,NaN,NaN,NaN,4,10,24,45,NaN,39,34,25,49,18,34,43,37,28,16,40,12,25,17,22,21,11,26,NaN,31,15,37,NaN,NaN,NaN,NaN
01/11/2013,1.2,20.2,7.3,21.4,-1.1,21.4,250.2,16,30,NaN,60,53,33,35,37,NaN,NaN,NaN,NaN,6,15,30,50,NaN,53,40,30,53,19,40,61,46,23,13,52,20,31,17,40,27,9,53,NaN,38,16,54,NaN,56,NaN,NaN
02/11/2013,-1.3,9.2,14.2,16.9,54.4,32,213,20,33,NaN,36,40,28,17,18,NaN,NaN,NaN,NaN,4,29,37,27,NaN,34,27,18,36,14,26,44,47,12,10,37,9,12,11,20,15,8,28,28,29,14,28,NaN,34,NaN,NaN
03/11/2013,-3.4,18.9,-10.6,21.7,30,26.4,299.3,27,4,NaN,37,33,17,16,17,NaN,NaN,NaN,NaN,2,27,25,21,NaN,38,17,12,34,9,22,33,15,9,7,28,7,9,8,18,17,3,23,27,29,10,21,NaN,20,NaN,NaN
04/11/2013,-7,7.8,-12.7,14.9,-3.1,15,328.4,17,21,NaN,63,53,29,34,32,NaN,NaN,NaN,NaN,12,56,NaN,36,NaN,43,48,33,61,27,38,54,39,30,21,53,23,28,23,47,31,16,58,38,35,28,47,NaN,NaN,NaN,NaN
05/11/2013,-6.8,15.6,-4.3,16.2,26.8,21,285.3,26,50,NaN,44,43,15,27,21,NaN,NaN,NaN,NaN,8,51,NaN,45,NaN,48,40,36,61,25,47,47,52,NaN,22,49,19,11,17,25,34,19,37,33,49,30,34,NaN,30,NaN,NaN
06/11/2013,-4.2,17.5,5.7,18.4,17.4,20.3,252.1,16,39,NaN,49,48,18,32,21,NaN,NaN,NaN,NaN,6,24,47,48,NaN,49,NaN,26,48,18,34,48,49,NaN,15,48,14,10,13,30,23,13,41,37,30,19,36,NaN,38,NaN,NaN
07/11/2013,-2.3,22,9.9,24.1,3.7,24.2,245.7,15,34,NaN,49,51,13,42,46,NaN,NaN,NaN,NaN,19,12,28,45,NaN,42,NaN,45,60,37,52,48,37,44,23,44,23,31,25,25,36,29,34,29,50,39,41,NaN,41,NaN,NaN
08/11/2013,1.1,17.3,0.2,17.3,14.7,18.8,269.4,16,35,NaN,47,67,23,54,57,NaN,NaN,NaN,NaN,17,26,36,51,NaN,48,NaN,43,73,28,62,51,49,44,27,56,31,33,31,39,42,25,47,32,55,33,43,NaN,51,NaN,NaN
09/11/2013,3.6,11.9,-1.1,12,15.7,14.3,275.4,26,41,NaN,31,55,16,47,46,NaN,NaN,NaN,NaN,20,34,61,41,NaN,42,NaN,42,65,30,56,53,36,40,22,50,24,17,30,38,36,18,38,38,56,31,41,NaN,42,NaN,NaN
10/11/2013,10.8,6.6,4,7.7,-36.5,19.8,238.8,0,24,NaN,31,50,27,35,32,NaN,NaN,NaN,NaN,19,43,42,30,NaN,37,NaN,34,63,29,43,59,36,28,20,49,20,17,24,44,31,20,70,39,35,32,47,NaN,38,NaN,NaN
11/11/2013,12.8,22.8,2,22.8,-1.9,22.9,265.1,16,23,NaN,38,42,26,41,26,NaN,NaN,NaN,NaN,8,22,34,42,NaN,48,NaN,29,63,15,44,42,41,20,15,50,26,22,18,30,25,12,35,32,41,18,37,NaN,38,NaN,NaN
12/11/2013,18,21.6,-7.4,22.8,-32.9,28.1,288.8,6,29,NaN,39,63,10,42,38,NaN,NaN,NaN,NaN,22,22,33,35,NaN,39,NaN,42,65,32,46,50,29,42,26,51,29,32,25,28,34,22,53,37,32,28,39,NaN,29,NaN,NaN
13/11/2013,19.2,25.2,19.1,31.7,-12.2,32.2,232.9,15,23,NaN,39,62,12,50,38,NaN,NaN,NaN,NaN,29,10,27,47,NaN,43,NaN,48,71,36,57,45,37,38,30,50,26,32,28,26,37,36,34,36,48,37,37,NaN,38,NaN,NaN
14/11/2013,22.4,15.2,-24.1,28.6,-11.1,29.1,327.7,17,15,NaN,28,33,7,23,25,NaN,NaN,NaN,NaN,11,36,30,16,NaN,25,NaN,32,66,27,33,29,27,20,14,44,15,17,18,22,24,15,36,17,20,23,36,NaN,16,NaN,NaN
15/11/2013,20.7,21.1,-2.9,21.3,-51.3,33.3,277.7,0,35,NaN,45,82,31,65,49,NaN,NaN,NaN,NaN,23,20,36,58,NaN,39,60,45,77,36,56,67,35,47,26,65,45,42,30,52,44,20,76,59,42,29,58,30,57,NaN,NaN
16/11/2013,18.9,22.4,-1.1,22.4,-36.7,28.9,272.8,6,25,NaN,38,59,13,62,54,NaN,NaN,NaN,NaN,36,17,23,33,NaN,37,42,46,81,46,66,48,28,43,28,47,32,47,26,22,37,34,32,29,37,47,36,16,22,NaN,NaN
17/11/2013,18.3,8.3,6.3,10.5,-23.7,15.8,232.9,0,28,NaN,46,72,20,48,34,NaN,NaN,NaN,NaN,24,43,51,36,NaN,42,36,43,59,35,52,44,40,29,18,50,24,35,24,23,37,19,34,55,39,29,43,22,37,NaN,NaN
18/11/2013,10.7,11.1,-10.8,15.5,7.8,16,314.4,17,46,NaN,30,56,13,45,41,NaN,NaN,NaN,NaN,25,41,50,37,NaN,36,49,37,56,34,44,38,37,35,24,52,23,33,26,31,35,28,49,31,36,30,44,23,27,NaN,NaN
19/11/2013,11.7,14.6,-10.5,18,-28,22.8,305.8,7,21,NaN,36,56,18,40,43,NaN,NaN,NaN,NaN,28,41,37,29,NaN,41,48,43,70,36,51,52,37,37,18,60,31,26,28,50,38,24,66,35,28,28,56,24,41,NaN,NaN
20/11/2013,12.2,4,-33.5,33.7,58.6,44.6,353.1,28,11,NaN,18,36,6,26,28,NaN,NaN,NaN,NaN,16,29,15,25,NaN,24,35,44,68,36,52,27,22,18,25,44,18,21,22,17,33,31,23,19,38,37,31,13,14,NaN,NaN
21/11/2013,13.1,-7.1,-15,16.6,-12.7,17.7,25.4,11,15,NaN,36,41,10,28,26,NaN,NaN,NaN,NaN,13,47,68,33,NaN,28,46,28,60,21,32,39,32,20,16,43,24,25,23,30,23,8,41,40,26,21,40,18,NaN,NaN,NaN
22/11/2013,18.3,0,-8,8,-25,14.8,360,0,36,NaN,73,65,30,45,48,NaN,NaN,NaN,NaN,12,69,88,30,NaN,38,56,26,67,22,38,55,39,31,18,55,40,42,28,53,28,6,76,46,34,18,54,40,NaN,NaN,NaN
23/11/2013,23,2,-9.8,10,-25.5,16.2,348.5,0,20,NaN,43,86,39,59,64,NaN,NaN,NaN,NaN,15,63,71,31,NaN,52,60,28,65,24,38,74,38,34,20,73,42,43,25,57,36,9,91,68,37,17,74,31,56,NaN,NaN
24/11/2013,29.1,-2.5,-6.7,7.2,-36.4,19.5,20.5,0,20,NaN,53,58,22,55,51,NaN,NaN,NaN,NaN,11,66,68,16,NaN,33,40,21,56,17,32,60,21,NaN,9,50,29,34,22,48,24,7,63,34,28,15,45,19,40,NaN,NaN
25/11/2013,32.3,5,-2,5.4,-43,22.1,292.4,0,49,NaN,61,74,50,48,52,NaN,NaN,NaN,NaN,20,62,98,31,NaN,39,51,34,66,28,44,78,37,NaN,18,68,44,43,31,71,38,13,103,46,38,21,61,36,57,NaN,NaN
26/11/2013,29,16.9,-3.8,17.3,-42,27.2,282.7,0,50,NaN,39,82,32,77,65,NaN,NaN,NaN,NaN,37,35,50,58,NaN,38,54,54,77,52,62,65,29,NaN,32,76,45,50,42,45,57,35,81,43,49,43,62,22,57,NaN,NaN
27/11/2013,26.4,12.3,-8.9,15.2,-41.3,25.7,305.8,0,36,NaN,41,40,13,53,52,NaN,NaN,NaN,NaN,30,35,38,66,NaN,35,54,48,73,52,64,37,24,NaN,37,74,39,49,33,32,47,46,48,44,45,53,37,14,15,NaN,NaN
28/11/2013,29,6.5,-2.9,7.1,-38.8,20.7,294.3,0,36,NaN,40,83,23,58,58,NaN,NaN,NaN,NaN,36,47,62,58,NaN,53,56,45,68,42,56,51,46,NaN,36,73,35,48,31,42,43,38,65,65,43,39,44,39,41,NaN,NaN
29/11/2013,22.2,20.5,-25.3,32.6,-6.3,32.7,321,17,NaN,NaN,22,31,6,29,32,NaN,NaN,NaN,NaN,21,33,26,21,NaN,29,34,38,66,37,43,30,21,20,19,39,19,19,25,9,36,24,28,28,37,32,29,11,9,NaN,NaN
30/11/2013,22,11.7,-9,14.7,-40.6,25.1,307.7,0,NaN,NaN,30,59,18,52,40,NaN,NaN,NaN,NaN,17,35,44,24,NaN,31,40,32,58,27,36,40,28,34,17,53,28,35,25,36,29,13,44,32,29,19,47,15,29,NaN,NaN
01/09/2014,16.1,9.4,0.2,9.4,-23.4,15,268.9,0,NaN,NaN,23,NaN,6,NaN,11,NaN,NaN,14,NaN,NaN,23,19,21,23,45,32,30,44,NaN,37,NaN,NaN,14,11,41,14,16,13,NaN,25,16,24,19,34,32,37,NaN,14,10,NaN
02/09/2014,17.8,3.2,5,6,-36.8,19.3,213,0,NaN,NaN,NaN,NaN,13,NaN,24,NaN,NaN,NaN,NaN,NaN,22,27,17,25,40,24,21,46,NaN,32,NaN,NaN,27,9,39,24,25,17,NaN,32,7,36,34,33,14,28,NaN,25,30,NaN
03/09/2014,18.3,-0.8,7.4,7.4,-26.9,15.3,173.4,0,26,NaN,NaN,NaN,25,NaN,29,NaN,NaN,NaN,NaN,NaN,33,33,21,14,46,11,25,51,NaN,35,NaN,NaN,33,14,32,17,23,13,NaN,42,12,39,30,33,18,20,NaN,33,30,NaN
04/09/2014,18.2,-1.1,6.3,6.4,-4.4,6.8,170.5,14,24,NaN,39,NaN,20,NaN,33,NaN,NaN,17,NaN,NaN,41,32,12,21,47,23,29,57,NaN,42,49,NaN,35,15,31,22,30,14,NaN,33,13,43,41,33,20,22,NaN,31,29,NaN
05/09/2014,18.1,-1.4,-6.1,6.3,1.9,6.4,13.3,18,26,NaN,35,NaN,13,NaN,29,NaN,NaN,30,NaN,NaN,32,27,18,32,42,45,38,69,NaN,46,37,NaN,32,12,53,27,26,18,19,39,17,34,32,38,21,49,NaN,20,22,NaN
06/09/2014,15.9,-1.9,-7.3,7.5,-8.1,8.5,14.3,8,19,NaN,13,NaN,5,NaN,29,NaN,NaN,21,NaN,NaN,24,21,9,27,41,35,49,68,NaN,51,36,NaN,23,13,43,20,25,16,22,36,26,32,36,41,35,38,NaN,11,9,NaN
07/09/2014,15.7,0.6,-10.3,10.3,-11.4,11.8,356.9,8,7,NaN,10,NaN,3,NaN,13,NaN,NaN,21,NaN,NaN,20,19,14,18,34,20,26,56,NaN,34,32,NaN,16,9,32,16,19,14,19,24,17,27,23,31,18,30,NaN,13,9,NaN
08/09/2014,16.6,1.9,-6.8,7,-24.6,14.2,344.4,0,12,NaN,19,NaN,8,NaN,30,NaN,NaN,30,NaN,NaN,32,32,18,34,41,33,38,62,NaN,47,38,NaN,23,15,37,28,36,18,25,39,11,39,26,36,20,39,NaN,18,15,NaN
09/09/2014,16.1,3.6,1.3,3.9,-37.5,19.1,249.7,0,33,NaN,30,NaN,22,NaN,36,NaN,NaN,39,NaN,NaN,35,29,25,28,51,34,35,64,NaN,52,47,NaN,27,17,42,33,31,19,29,44,8,41,34,41,15,NaN,NaN,27,19,NaN
10/09/2014,15.9,-1.6,6.9,7.1,-36.2,19.4,167.4,0,28,NaN,34,NaN,23,43,33,NaN,NaN,35,NaN,NaN,29,27,23,21,44,14,27,57,NaN,41,56,NaN,33,18,40,25,32,18,29,44,8,48,34,33,17,NaN,NaN,31,42,NaN
11/09/2014,19,-3.8,4.1,5.6,-23.7,13.1,137.8,0,24,NaN,64,NaN,29,33,25,NaN,NaN,29,NaN,NaN,30,38,22,17,NaN,17,29,60,NaN,33,53,NaN,31,15,31,18,32,19,32,NaN,6,46,38,32,15,NaN,NaN,37,37,NaN
12/09/2014,20.6,-4,6.8,7.9,-28.7,16.4,149.3,0,26,NaN,46,NaN,29,41,25,NaN,NaN,25,NaN,NaN,NaN,36,24,18,NaN,26,21,59,NaN,38,54,NaN,31,13,35,21,34,NaN,31,NaN,5,45,40,45,NaN,27,NaN,31,38,NaN
13/09/2014,24.2,-6,3.7,7,-28.5,15.9,121.9,0,NaN,NaN,49,NaN,17,29,20,NaN,NaN,7,NaN,NaN,NaN,32,10,9,NaN,11,18,53,NaN,26,71,NaN,22,9,26,11,31,NaN,22,24,5,30,37,26,NaN,18,NaN,24,24,NaN
14/09/2014,22,-10.5,6.4,12.3,-24.2,17.2,121.2,3,NaN,NaN,19,NaN,6,15,12,NaN,NaN,6,NaN,NaN,NaN,15,6,10,NaN,13,12,43,NaN,20,28,NaN,18,5,14,6,14,NaN,13,18,3,18,24,16,8,11,NaN,11,19,NaN
15/09/2014,19.5,-11.1,0.3,11.1,-9.5,12.1,91.3,12,NaN,NaN,31,NaN,18,28,17,NaN,NaN,27,NaN,NaN,NaN,20,17,23,NaN,25,31,61,NaN,42,42,NaN,23,12,27,19,25,NaN,27,40,6,37,32,33,16,27,NaN,16,36,NaN
16/09/2014,16.3,-8.9,4.3,9.9,-4.8,10.2,116,13,NaN,NaN,46,NaN,16,42,32,NaN,NaN,23,NaN,NaN,NaN,26,17,23,27,19,28,58,NaN,45,43,NaN,29,11,27,23,29,NaN,23,50,15,35,37,38,16,22,NaN,26,35,NaN
17/09/2014,14.3,-12.8,4.6,13.6,1.3,13.7,109.6,12,NaN,NaN,45,NaN,8,20,22,NaN,NaN,10,NaN,NaN,NaN,24,16,12,28,17,26,59,NaN,29,45,NaN,25,13,25,8,21,NaN,17,30,7,39,34,21,14,20,NaN,28,34,NaN
18/09/2014,12.8,-10.1,3.7,10.7,-0.9,10.8,109.9,12,NaN,NaN,47,NaN,15,24,24,NaN,NaN,11,NaN,NaN,NaN,23,14,14,27,11,32,67,NaN,41,49,NaN,27,13,28,14,29,NaN,21,43,20,38,33,43,21,23,NaN,29,27,NaN
19/09/2014,14,-5.1,-1.6,5.3,1,5.4,72.9,-1,NaN,NaN,38,NaN,13,32,29,NaN,NaN,20,NaN,NaN,NaN,34,16,20,31,24,39,73,NaN,49,52,NaN,31,13,35,18,36,NaN,20,41,18,50,36,41,20,27,NaN,35,36,NaN
20/09/2014,18.4,-1.5,-10.7,10.8,-12.7,12.5,8,8,10,NaN,12,NaN,11,24,21,NaN,NaN,16,NaN,NaN,NaN,41,8,23,30,30,21,56,NaN,25,37,NaN,17,8,36,13,22,NaN,23,21,14,27,28,26,15,29,NaN,20,30,NaN
21/09/2014,20.4,-0.5,-3.6,3.6,-42.5,21.5,7.1,0,11,NaN,26,NaN,15,26,18,NaN,NaN,19,NaN,NaN,NaN,33,7,21,32,32,10,48,NaN,13,33,NaN,23,5,31,13,18,NaN,25,18,4,34,25,22,7,27,NaN,19,29,NaN
22/09/2014,19.8,6.9,1.2,6.9,-30.5,16.8,260.3,0,29,NaN,NaN,NaN,20,45,28,NaN,NaN,37,NaN,NaN,NaN,35,28,40,43,46,42,70,NaN,47,53,NaN,28,16,57,27,36,NaN,31,41,17,53,40,34,26,53,NaN,31,25,NaN
23/09/2014,15.6,11.4,2,11.6,-4.4,11.8,260,16,25,NaN,NaN,NaN,10,37,28,NaN,NaN,24,NaN,NaN,NaN,25,37,30,47,39,42,73,NaN,56,54,NaN,19,19,41,19,32,NaN,35,34,23,43,30,42,40,34,NaN,43,18,NaN
24/09/2014,12.2,9.6,-9.4,13.4,-10,14.3,314.7,17,16,NaN,30,NaN,4,28,21,NaN,NaN,18,NaN,NaN,NaN,24,21,24,28,29,31,58,NaN,29,35,NaN,22,15,38,18,17,NaN,22,30,18,29,17,29,21,34,NaN,19,NaN,NaN
25/09/2014,9.1,21.6,0.3,21.6,-25.7,25.1,269.1,6,27,NaN,26,NaN,7,36,22,NaN,NaN,15,NaN,NaN,NaN,23,33,25,42,32,33,54,NaN,36,47,NaN,19,14,34,15,29,NaN,21,28,18,26,24,36,27,26,NaN,25,18,NaN
26/09/2014,12.3,20.6,-2.7,20.8,-46.8,31.3,277.5,0,14,NaN,30,NaN,16,31,22,NaN,NaN,21,NaN,NaN,NaN,19,27,21,39,33,32,56,NaN,37,41,NaN,20,15,40,18,19,NaN,24,32,17,29,26,35,29,37,NaN,19,19,NaN
27/09/2014,15.6,13.8,8.5,16.2,-36.3,24.3,238.5,0,15,NaN,35,NaN,32,40,31,NaN,NaN,30,NaN,NaN,NaN,18,41,24,50,38,41,58,NaN,49,52,NaN,23,23,50,27,24,NaN,34,31,29,40,40,40,31,46,NaN,32,31,NaN
28/09/2014,15.4,6,2.8,6.6,-23.2,13.4,245.1,0,14,NaN,20,NaN,25,37,30,NaN,NaN,28,NaN,NaN,NaN,18,32,23,46,28,38,64,NaN,52,43,NaN,23,19,38,23,22,NaN,31,30,23,35,36,31,28,28,NaN,26,30,NaN
29/09/2014,16,4.5,6.7,8.1,-18.7,12.4,214,0,24,NaN,27,NaN,29,37,23,NaN,NaN,30,NaN,NaN,NaN,29,36,31,44,34,41,68,NaN,53,64,NaN,23,25,44,22,24,NaN,33,31,25,54,49,35,26,47,NaN,30,56,NaN
30/09/2014,15.6,12,15.1,19.2,-9.3,19.8,218.6,15,29,NaN,25,NaN,21,32,24,NaN,NaN,19,NaN,NaN,NaN,20,37,26,48,32,27,38,NaN,24,49,NaN,16,17,36,14,30,NaN,31,19,9,23,32,33,12,31,NaN,24,19,NaN
01/10/2014,19.2,14.8,-0.6,14.8,-15.5,16.7,272.4,6,26,NaN,31,NaN,11,24,28,NaN,NaN,19,NaN,NaN,NaN,28,26,23,32,30,33,57,NaN,27,37,NaN,19,19,33,16,29,NaN,28,25,23,31,19,31,25,32,NaN,19,20,NaN
02/10/2014,16.6,15.3,19.3,24.6,-41.9,32.3,218.4,5,25,NaN,32,NaN,32,29,30,NaN,NaN,30,NaN,NaN,NaN,31,25,29,49,33,38,55,NaN,36,57,NaN,27,13,38,28,23,NaN,31,33,26,38,45,33,26,43,NaN,31,30,NaN
03/10/2014,11.7,17.7,12.4,21.6,-8.6,22,235.1,15,24,NaN,44,NaN,14,19,20,NaN,NaN,17,NaN,NaN,NaN,29,27,18,39,21,30,44,NaN,24,43,NaN,12,12,30,19,19,NaN,19,22,17,17,25,31,16,25,NaN,20,12,NaN
04/10/2014,11.7,13.8,-6.7,15.4,14,16.9,295.7,17,24,NaN,27,NaN,9,25,19,NaN,NaN,22,NaN,NaN,NaN,33,22,20,32,31,28,52,NaN,26,35,NaN,16,15,33,15,18,NaN,26,28,15,23,22,25,18,29,NaN,14,11,NaN
05/10/2014,9.3,11.7,25.8,28.3,-13.1,29,204.4,15,18,NaN,14,NaN,16,25,17,NaN,NaN,20,NaN,NaN,NaN,14,23,16,40,20,35,50,NaN,32,40,NaN,11,17,33,15,18,NaN,19,22,22,21,32,27,18,22,NaN,20,12,NaN
06/10/2014,3.3,5.7,17.3,18.2,48.7,30.4,198.1,20,27,NaN,41,NaN,23,33,26,NaN,NaN,23,NaN,NaN,NaN,25,23,21,43,20,33,58,NaN,32,46,NaN,17,11,42,15,15,NaN,26,24,11,36,38,38,13,32,NaN,21,27,NaN
07/10/2014,1.1,-0.1,0.7,0.7,48.9,24.4,171.8,20,9,NaN,NaN,NaN,24,33,26,NaN,NaN,23,NaN,NaN,NaN,34,36,22,49,30,32,50,NaN,30,58,NaN,24,15,37,18,19,NaN,34,25,12,42,36,47,13,34,NaN,32,33,NaN
08/10/2014,-1,-2.6,9.2,9.5,63.5,33.1,164.5,20,28,NaN,NaN,NaN,25,29,17,NaN,NaN,24,NaN,NaN,NaN,36,32,20,54,23,30,56,NaN,29,58,NaN,22,14,46,16,11,NaN,27,25,11,37,47,29,11,33,NaN,31,26,NaN
09/10/2014,1.6,9.9,-2,10.1,63.1,33.1,281.4,20,26,NaN,NaN,NaN,14,17,20,NaN,NaN,14,NaN,NaN,NaN,41,27,19,45,22,21,44,NaN,15,41,NaN,16,9,30,8,9,NaN,16,16,9,21,24,19,9,26,14,20,15,NaN
10/10/2014,9.2,8.7,2,8.9,28.8,16.9,257.2,20,35,NaN,NaN,NaN,22,38,31,NaN,NaN,25,NaN,NaN,NaN,45,45,24,45,29,31,53,NaN,32,54,42,30,11,42,21,28,NaN,32,25,12,26,31,42,14,36,15,34,22,NaN
11/10/2014,12.3,3.7,-1.6,4,19.6,10.6,292.9,20,33,NaN,NaN,NaN,32,38,42,NaN,NaN,26,NaN,NaN,NaN,46,44,29,52,40,33,56,NaN,32,56,41,26,11,49,18,35,NaN,32,28,12,42,43,47,15,47,26,27,31,NaN
12/10/2014,10.3,-2.6,-3.1,4.1,-11,6.8,39.7,0,16,NaN,NaN,NaN,23,29,22,NaN,NaN,22,NaN,NaN,NaN,44,27,19,35,30,22,54,NaN,32,44,37,16,13,33,15,26,NaN,26,25,11,34,42,26,22,30,25,25,34,NaN
13/10/2014,10.9,-12.2,-9.6,15.5,-3.8,15.6,51.9,11,13,NaN,NaN,NaN,8,18,NaN,NaN,NaN,9,NaN,NaN,NaN,27,10,15,17,34,26,54,NaN,NaN,26,22,12,12,19,13,22,NaN,18,20,12,19,19,21,14,18,15,7,23,NaN
14/10/2014,8.7,-9.8,-1.8,10,-14.8,12.5,79.7,2,14,NaN,NaN,NaN,8,34,NaN,NaN,NaN,17,NaN,NaN,NaN,27,13,27,21,35,44,59,NaN,NaN,32,23,24,18,31,26,27,NaN,17,39,33,24,25,27,28,28,10,9,29,NaN
15/10/2014,3.5,-10.7,15.3,18.7,-2.6,18.7,145.1,13,20,NaN,NaN,NaN,18,44,NaN,NaN,NaN,30,NaN,15,NaN,24,23,22,29,16,36,59,NaN,46,46,31,39,18,34,23,28,NaN,20,30,12,32,38,38,NaN,22,11,24,27,NaN
16/10/2014,0.7,-5.7,18.1,19,10.8,19.8,162.7,14,7,NaN,NaN,NaN,30,46,30,NaN,NaN,29,NaN,6,NaN,28,38,26,51,32,31,53,NaN,41,56,41,23,18,49,19,18,NaN,28,28,14,39,45,46,NaN,41,21,30,24,NaN
17/10/2014,2.3,-1.6,24,24,-8,24.3,176.3,14,29,NaN,NaN,NaN,21,25,16,NaN,NaN,22,NaN,6,NaN,25,32,17,55,21,24,48,NaN,29,46,44,12,14,39,16,18,17,21,18,10,25,31,31,13,27,24,24,16,NaN
18/10/2014,1.3,17.4,24,29.6,26,32.3,215.9,15,20,NaN,NaN,NaN,9,13,14,NaN,NaN,8,NaN,7,NaN,10,14,10,34,10,13,34,NaN,17,39,32,7,7,17,7,14,15,12,11,8,9,19,21,10,23,8,11,9,NaN
19/10/2014,4.1,29.7,1.7,29.7,21.5,31.6,266.8,16,8,NaN,NaN,NaN,5,10,6,NaN,NaN,4,NaN,4,NaN,11,14,8,20,9,8,24,NaN,13,22,12,4,4,12,3,5,5,7,9,5,7,8,28,7,11,5,5,5,NaN
20/10/2014,4.6,22.4,8.9,24.2,-19.9,26.1,248.3,16,23,NaN,NaN,NaN,10,22,13,NaN,NaN,15,NaN,3,NaN,21,34,20,38,25,17,33,NaN,24,43,25,15,10,27,8,12,8,18,17,7,23,19,30,12,25,13,19,13,NaN
21/10/2014,7.2,25.2,-35.4,43.4,22.7,44.9,324.6,17,10,NaN,NaN,NaN,5,10,9,NaN,NaN,NaN,NaN,2,NaN,18,9,11,20,14,13,39,NaN,16,21,15,7,8,21,6,7,9,8,18,6,15,12,15,8,17,6,4,5,NaN
22/10/2014,13.6,23.6,8,24.9,-27.6,28.4,251.3,6,29,NaN,NaN,NaN,9,20,24,NaN,NaN,NaN,NaN,7,NaN,26,26,25,43,35,34,67,NaN,39,44,23,17,14,38,13,17,17,18,31,20,29,22,43,23,31,14,21,18,NaN
23/10/2014,9.2,21.4,11,24,1.8,24,242.7,15,16,NaN,NaN,NaN,22,24,19,NaN,NaN,NaN,NaN,5,NaN,24,34,19,42,25,23,41,NaN,27,51,25,15,17,31,10,15,21,23,18,11,25,21,28,12,33,10,32,16,NaN
24/10/2014,7.4,19.7,9,21.6,1.9,21.6,245.4,15,21,NaN,NaN,NaN,15,32,32,NaN,NaN,NaN,NaN,5,NaN,26,40,26,46,30,31,51,NaN,34,56,39,25,15,40,13,23,19,23,24,15,40,31,35,18,40,15,28,21,NaN
25/10/2014,4.8,31.8,12.9,34.3,-8.1,34.5,247.9,16,11,NaN,NaN,NaN,13,23,24,NaN,NaN,NaN,NaN,8,NaN,12,30,20,34,20,33,46,NaN,37,45,26,24,13,29,10,16,17,17,22,16,15,23,44,21,29,7,19,10,NaN
26/10/2014,4,30.9,16,34.8,-8.5,35.1,242.6,15,5,NaN,NaN,NaN,7,15,10,NaN,NaN,NaN,NaN,3,NaN,9,17,9,17,12,16,38,NaN,20,30,12,9,8,20,5,14,19,5,14,8,8,11,31,9,17,4,10,5,NaN
